timestep,px,py,theta,px_ref,py_ref,theta_ref,error_px,error_py,error_theta,error_norm
249,1.211625310801132,-0.972491725174233,2.808888084973632,1.2129070467566294,-0.9644053617015306,-3.462606087916655,-0.0012817359554975205,-0.008086363472702418,-0.011691134289298688,0.014272867344815006
250,1.1955130546067543,-0.9669241422257129,2.7897016754724224,1.1969442882079129,-0.9589242746631383,-3.4818429075014334,-0.001431233601158599,-0.007999867562574536,-0.011640724205729924,0.014196928212598816
251,1.179289367358349,-0.9609672435956048,2.7711586043108904,1.1808618362278254,-0.9530596307003675,-3.500449330220193,-0.0015724688694762623,-0.007907612895237337,-0.011577372648503115,0.014108102547426562
252,1.1629559008279637,-0.9546239361896999,2.753244929671683,1.1646612990481637,-0.9468137755926088,-3.5184383799264594,-0.001705398220199994,-0.007810160597091054,-0.011501997581444101,0.014007245982182255
253,1.1465142689616907,-0.9478972573421134,2.735945867110915,1.1483442967091446,-0.9401892075986283,-3.5358239201738795,-0.0018300277474538884,-0.007708049743485046,-0.011415519894791615,0.013895219569077496
254,1.1299660530412496,-0.9407903713098873,2.7192459945844165,1.1319124608974056,-0.9331885764572977,-3.5526204616369044,-0.0019464078561559628,-0.007601794852589605,-0.011318850958264903,0.013772878259056013
255,1.1133128067106992,-0.9333065664361321,2.7031294347017374,1.1153674347828333,-0.9258146823277321,-3.5688429901446956,-0.0020546280721340793,-0.00749188410839996,-0.011212882333152763,0.01364106133061598
256,1.0965560607905185,-0.9254492528929824,2.6875800151671982,1.0987108728542532,-0.918070474669267,-3.5845068144938446,-0.00215481206373469,-0.007378778223715465,-0.011098477518543426,0.0135005846663916
257,1.0796973278218245,-0.9172219609159199,2.672581408663538,1.081944440753977,-0.9099590510617106,-3.599627432949981,-0.0022471129321526284,-0.0072629098542092985,-0.010976465566066906,0.01335223473442819
258,1.0627381063014367,-0.9086283394441727,2.6581172536279696,1.0650698151112423,-0.9014836559663549,-3.6142204171791525,-0.0023317088098055994,-0.007144683477817715,-0.010847636372464109,0.013196764104928631
259,1.0456798845837951,-0.8996721550871384,2.644171257480864,1.0480886833745522,-0.8926476794282345,-3.6283013122516583,-0.0024087987907570607,-0.00702447565890385,-0.010712737447064136,0.01303488831968328
260,1.0285241444384003,-0.8903572913433955,2.630727283910698,1.0310027436429283,-0.8834546557201532,-3.6418855513194845,-0.002478599204527976,-0.006902635623242226,-0.010572471949403806,0.01286728392804284
261,1.0112723642616561,-0.8806877480062824,2.617769425810459,1.0138137044961069,-0.8739082619290224,-3.6549883835710584,-0.0025413402344507396,-0.006779486077259977,-0.010427497798069396,0.012694587507585354
262,0.9939260219499589,-0.8706676406977888,2.60528206541354,0.9965232848236771,-0.8640123164850744,-3.6676248141027097,-0.002597262873718198,-0.00665532421271442,-0.010278427663337197,0.012517395497546328
263,0.9764865974468727,-0.8603012004802435,2.5932499231023916,0.979133213653199,-0.8537707776345435,-3.6798095544057663,-0.0026466162063263354,-0.006530422845700046,-0.010125829671428832,0.012336264686768796
264,0.9589555749815085,-0.849592773502747,2.5816580962700018,0.9616452299772965,-0.8431877418564168,-3.691556982244027,-0.0026896549957879934,-0.006405031646330217,-0.009970228665557634,0.012151713213796895
265,0.9413344450180814,-0.8385468206462974,2.570492089509986,0.9440610825797653,-0.8322674422239013,-3.7028811097822345,-0.002726637561683898,-0.00627937842239612,-0.009812107887365862,0.01196422195371462
266,0.9236247059382964,-0.8271679171379821,2.5597378373014874,0.9263825298606904,-0.821014246711247,-3.7137955589174116,-0.002757823922393987,-0.006153670426735092,-0.009651910960687182,0.011774236183329938
267,0.9058278654789433,-0.815460752110382,2.5493817202445914,0.9086113396606129,-0.8094326564466194,-3.7243135428576224,-0.0027834741816695763,-0.0060280956637626115,-0.009490044077372417,0.011582167432823877
268,0.8879454419470881,-0.8034301280874543,2.5394105757937915,0.8907492890837423,-0.7975273039117043,-3.7344478530842866,-0.0028038471366541584,-0.005902824175749943,-0.00932687830150769,0.011388395447413859
269,0.8699789652346882,-0.7910809603826058,2.529811704333517,0.8727981643202526,-0.7853029510887806,-3.744210850922499,-0.0028191990855643834,-0.005778009293825215,-0.009162751923570411,0.011193270196706183
270,0.851929977653512,-0.7784182763984989,2.5205728713423405,0.8547597604676596,-0.7727644875559871,-3.7536144630275396,-0.0028297828141475856,-0.0056537888425117755,-0.008997972809705601,0.010997113882067285
271,0.8338000346100072,-0.7654472148213594,2.511682306302201,0.836635881351318,-0.759916928531561,-3.7626701801740734,-0.0028358467413107658,-0.005530286289798347,-0.008832820703311484,0.010800222903448911
272,0.8155907051383691,-0.7521730247052584,2.503128698926232,0.8184283393440346,-0.7467654128678123,-3.7713890588068555,-0.002837634205665518,-0.005407611837446091,-0.008667549446498946,0.010602869756681644
273,0.7973035723085619,-0.7386010644440537,2.4949011932037304,0.800138955184839,-0.7333152009956565,-3.779781724877991,-0.0028353828762771593,-0.00528586344839721,-0.008502389097865048,0.010405304840401449
274,0.7789402335245371,-0.7247368006304706,2.486989379693274,0.7817695577969044,-0.7195716728205074,-3.7878583795558787,-0.002829324272367262,-0.005165127809963255,-0.008337547930433509,0.010207758158564418
275,0.760502300726388,-0.7105858068032191,2.4793832864347247,0.7633219841046635,-0.7055403255703919,-3.7956288064451296,-0.0028196833782754283,-0.00504548123282722,-0.008173214299731946,0.01001044091006371
276,0.7419914005087458,-0.6961537620841567,2.4720733687973873,0.7447980788501106,-0.6912267715971265,-3.8031023800052055,-0.002806678341364832,-0.004926990487030158,-0.008009558376993908,0.009813546961504053
277,0.7234091741663531,-0.6814464497083343,2.465050498534473,0.7261996944083366,-0.6766367361314569,-3.810288074898733,-0.002790520241983563,-0.004809713576877428,-0.007846733746379897,0.00961725420268676
278,0.7047572776764928,-0.6664697554503802,2.4583059522726756,0.7075286906022854,-0.6617760549930369,-3.8171944760386824,-0.002771412925792638,-0.004693700457343297,-0.007684878868228218,0.009421725787129223
279,0.6860373816267759,-0.6512296659510947,2.4518313996296017,0.68878693451678,-0.6466506722561834,-3.823829789137349,-0.0027495528900041144,-0.004578993694911215,-0.007524118412635339,0.009227111261945678
280,0.6672511710957458,-0.6357322669484085,2.44561889112047,0.6699763003118093,-0.631266637872321,-3.830201851589692,-0.0027251292160634932,-0.004465629076087496,-0.007364564469424906,0.009033547592931396
281,0.6484003454927979,-0.6199837414170017,2.439660845988402,0.65109866903512,-0.6156301052500863,-3.8363181435495175,-0.002698323542322134,-0.00435363616691542,-0.007206317641666793,0.00884116009161252
282,0.6294866183630702,-0.6039903676209397,2.4339500400692806,0.6321559284341076,-0.5997473287940437,-3.842185799079597,-0.002669310071037434,-0.004243038826896028,-0.0070494680307087165,0.008650063251668933
283,0.6105117171622106,-0.5877585170836583,2.4284795937821424,0.6131499727670459,-0.5836246614030073,-3.847811617276401,-0.0026382556048352157,-0.004133855680651055,-0.006894096121042637,0.008460361502386913
284,0.5914773830052668,-0.5712946524795575,2.423242960318955,0.5940827026136648,-0.5672685519289687,-3.8532020732871333,-0.002605319608398049,-0.004026100550588718,-0.006740273573497824,0.008272149886876282
285,0.5723853703933709,-0.5546053254513417,2.4182339140930935,0.5749560246850888,-0.5506855425976376,-3.8583633291513757,-0.0025706542917178776,-0.00391978285370409,-0.006588063935117461,0.008085514672605295
286,0.5532374469213913,-0.5376971743570979,2.413446539493478,0.5557718516331736,-0.5338822663916443,-3.8633012444122463,-0.0025344047117822344,-0.0038149079654535845,-0.006437523273861601,0.007900533901547097
287,0.534035392969295,-0.5205769219509407,2.4088752199809416,0.5365321018592358,-0.5168654443974288,-3.868021386452733,-0.002496708889940802,-0.003711477553511977,-0.006288700745911591,0.007717277886856329
288,0.5147810013795918,-0.5032513730008706,2.4045146275546605,0.5172386993222217,-0.4996418831169025,-3.8725290405220485,-0.002457697942629844,-0.003609489883968142,-0.006141639102876795,0.007535809662515409
289,0.49547607712291825,-0.48572741184731655,2.400359712609172,0.49789357334630513,-0.48221847174493154,-3.876829219424654,-0.0024174962233868835,-0.0035089401023850053,-0.0059963751457603465,0.007356185391961512
290,0.4761224369535458,-0.4680119999056484,2.3964056941964547,0.47849865842796485,-0.4646021794137574,-3.880926672851197,-0.0023762214744190713,-0.0034098204918909802,-0.005852940131934048,0.007178454741127378
291,0.45672190905637283,-0.45011217311577284,2.3926480507025345,0.4590558940425284,-0.44680005240543,-3.8848258963361393,-0.0023339849861555573,-0.003312120710342814,-0.005711360140912447,0.007002661220899151
292,0.4372763326867613,-0.43203503934175047,2.3890825109439873,0.4395672244502339,-0.42881921133339584,-3.8885311398314917,-0.00229089176347258,-0.0032158280083546265,-0.005571656404107728,0.006828842503433451
293,0.4177875578044193,-0.4137877757242185,2.3857050456863877,0.4200345985017983,-0.41066684829434086,-3.8920464158899284,-0.0022470406973790213,-0.003120927429877629,-0.005433845603270093,0.006657030716349288
294,0.3982574447023861,-0.39537762598824483,2.3825118595840844,0.40045996944354106,-0.39235022399145386,-3.895375507453704,-0.0022025247411549542,-0.0030274019967909682,-0.005297940141797852,0.006487252718342849
295,0.3786878636320645,-0.3768118977091064,2.3794993835385787,0.3808452947220541,-0.373876664830236,-3.8985219752484013,-0.002157431089989559,-0.002935232878870375,-0.005163948392606699,0.006319530359351121
296,0.35908069442513746,-0.35809795953834866,2.37666426747114,0.36119253578846583,-0.35525355998804264,-3.901489164782606,-0.0021118413633283706,-0.0028443995503060204,-0.005031874925840896,0.006153880728040806
297,0.33943782611312845,-0.339243238392373,2.374003373504057,0.34150365790229065,-0.3364883584585042,-3.9042802129562713,-0.002065831789162198,-0.0027548799338688035,-0.004901720719257874,0.005990316389035557
298,0.3197611565452833,-0.32025521660568335,2.371513769544019,0.3217806299349115,-0.31758856607203484,-3.9068980542817995,-0.0020194733896282124,-0.002666650533648507,-0.004773483353767816,0.005828845612016393
299,0.3000525920053947,-0.3011414290508354,2.3691927232604892,0.3020254241726877,-0.2985617424935936,-3.9093454267228522,-0.0019728321672929927,-0.0025796865572418337,-0.0046471571962447555,0.0056694725945655305
300,0.28031404682812744,-0.2819094602270384,2.367037696451559,0.2822400161197344,-0.27941549819892586,-3.9116248771565965,-0.0019259692916069882,-0.0024939620281125285,-0.004522733571430848,0.005512197680420026
301,0.2605474430153596,-0.26256694131928776,2.365046339789561,0.2624263843003676,-0.260157491430468,-3.9137387664655594,-0.0018789412850079845,-0.002409449888819748,-0.0044002009244659135,0.005357017574631581
302,0.240754709853003,-0.24312154722983365,2.3632164879386974,0.2425865100612595,-0.2407954251341592,-3.915689274265558,-0.00183180020825649,-0.0023261220956744544,-0.004279544975331007,0.005203925557003511
303,0.22093778352873233,-0.22358099358373495,2.3615461550370416,0.22272237737329917,-0.22133704387835867,-3.917478403276261,-0.0017845938445668341,-0.0022439497053762802,-0.00416074886628337,0.005052911695112282
304,0.20109860675100666,-0.20395303371019025,2.3600335305354823,0.20283597263320371,-0.2017901307561289,-3.9191079833409526,-0.0017373658821970561,-0.002162902954061352,-0.004043793303151411,0.004903963058172632
305,0.1812391283697394,-0.18424545560129574,2.358676975386491,0.1829292844648735,-0.182162504272095,-3.9205796751018855,-0.0016901560951340933,-0.0020829513292007495,-0.0039286566912100085,0.0047570639330502245
306,0.16136130299892995,-0.16446607884983366,2.357475018575963,0.16300430352053824,-0.16246201521515416,-3.9218949733374173,-0.00164300052160829,-0.0020040636346795038,-0.003815315266205488,0.0046121960437941695
307,0.1414670906415455,-0.1446227515676658,2.3564263539918318,0.14306302228168652,-0.14269654351825772,-3.9230552099667713,-0.0015959316401410184,-0.0019262080494080736,-0.0037037432209832133,0.004469338776215869
308,0.12155845631690193,-0.12472334728626897,2.3555298376236435,0.1231074348598263,-0.12287399510655006,-3.924061556727898,-0.0015489785429243647,-0.001849352179718905,-0.0035939128280446653,0.004328469409231762
309,0.10163736969076709,-0.10477576184092904,2.3547844850877997,0.10313953679706928,-0.10300229873509785,-3.9249150275334688,-0.001502167106302188,-0.001773463105831194,-0.0034857945583173233,0.004189563355028228
310,0.08170580470837442,-0.08478791024008211,2.354189469473742,0.08316132486658098,-0.0830894028174964,-3.925616480509538,-0.0014555201582065608,-0.0016985074225857183,-0.0033793571963061098,0.004052594410467241
311,0.06176573923050603,-0.06476772352127341,2.3537441195069335,0.06317479687290779,-0.06314327224661277,-3.9261666197208918,-0.001409057642401762,-0.0016244512746606404,-0.003274567951761398,0.003917535022697338
312,0.04181915467277432,-0.044723145595188016,2.353447918025092,0.04318195145219192,-0.04317188520872868,-3.9265659965865387,-0.0013627967794175994,-0.0015512603864593355,-0.003171392567955067,0.0037843565726117276
313,0.021868035648195658,-0.02466213007918714,2.353300500764749,0.02318478787231655,-0.02318322999237945,-3.9268150109882316,-0.0013167522241208929,-0.0014789000868076912,-0.0030697954266054595,0.0036530296806479563
314,0.0019143696131272564,-0.004592637121778438,2.353301655455831,0.0031853058329736565,-0.0031853017931379904,-3.926913912074293,-0.0012709362198464,-0.0014073353286404478,-0.0029697396494619,0.0035235245405336774
315,-0.01803985348340124,0.015477369780571869,2.3534513212225883,-0.016814494734297237,0.016813900484349713,-3.926862798760413,-0.0012253587491040038,-0.001336530703777844,-0.0028711871965843017,0.0033958112880394646
316,-0.03799264154695274,0.035539926972880165,2.353749588289844,-0.03681261386610762,0.03680637742582691,-3.9266616199284714,-0.0011800276808451235,-0.001266450452946745,-0.002774098961270788,0.003269860413573246
317,-0.05794200068157343,0.0555870738359516,2.3541966979941593,-0.05680705176720758,0.05678413230707805,-3.9263101743237865,-0.0011349489143658506,-0.0011970584711264512,-0.002678434861640433,0.003145643229860409
318,-0.07788593553036229,0.07561085598416453,2.354793043100149,-0.07679580901047076,0.07673917429251892,-3.925808110150593,-0.0010901265198915294,-0.0011283183083543868,-0.002584153928843591,0.0030231324089917545
319,-0.09782244961281039,0.09560332846536168,2.355539168422814,-0.0967768867368283,0.09666352163141724,-3.9251549243648918,-0.0010455628759820923,-0.0010601931660555591,-0.00249121439188027,0.002902302607119774
320,-0.11774954565902501,0.1155565589614766,2.3564357717573734,-0.11674828685516017,0.11654920485049365,-3.9243499616631996,-0.0010012588038648407,-0.0009926458890170547,-0.0023995737590132293,0.002783131200328901
321,-0.13766522594099206,0.1354626309885379,2.3574837051186948,-0.13670801224209556,0.13638826994159764,-3.9233924131651245,-0.0009572136988965085,-0.0009256389530597486,-0.0023091888957669227,0.002665599162122832
322,-0.15756749260105496,0.15531364709469309,2.358683976293016,-0.1566540669417306,0.1561727815432119,-3.922281314787061,-0.0009134256593243684,-0.0008591344485188168,-0.002220016099508726,0.002549692122163346
323,-0.17745434797782705,0.17510173205490664,2.360037750705223,-0.1765844563652152,0.175894826114484,-3.921015545303741,-0.0008698916126118617,-0.000793094059577365,-0.0021320111706222278,0.0024354016581844013
324,-0.19732379492978008,0.19481903606098533,2.3615463536055223,-0.19649718749021736,0.19554651510054424,-3.9195938240937864,-0.0008266074395627265,-0.0007274790395589148,-0.0020451294802779074,0.0023227268895072
325,-0.21717383715679173,0.2144577379055957,2.36321127257985,-0.21639026906021674,0.21511998808781552,-3.918014708564899,-0.0007835680965749825,-0.0006622501822198257,-0.0019593260348376162,0.0022116764629151408
326,-0.23700247951996162,0.23401004815893586,2.3650341603888747,-0.23626171178363561,0.23460741594808077,-3.9162765912537947,-0.0007407677363260035,-0.0005973677891449036,-0.0018745555369168443,0.0021022710519043495
327,-0.25680772836004706,0.2534682123367342,2.367016838140887,-0.25610952853275937,0.2540010039700232,-3.914377696595565,-0.0006981998272876933,-0.0005327916332889537,-0.0017907724431349692,0.0019945465315251137
328,-0.27658759181489895,0.2728245140582428,2.369161298804276,-0.27593173454245457,0.2732929949770132,-3.912316077356705,-0.0006558572724443823,-0.00046848091877038645,-0.0017079310186050023,0.0018885580471309986
329,-0.2963400801363216,0.2920712781929024,2.3714697110656253,-0.29572634760863703,0.29247567242986966,-3.9100896107257492,-0.0006137325276845962,-0.00040439423696725374,-0.0016259853882116815,0.0017843852714894122
330,-0.3160632060068125,0.3112008739943485,2.3739444235397293,-0.3154913882864973,0.3115413635133787,-3.907695994055149,-0.0005718177203151709,-0.0003404895190302071,-0.001544889584708109,0.001682139247142
331,-0.33575498485668415,0.33020571822043293,2.376587969338002,-0.33522488008843665,0.3304824422053109,-3.905132740247893,-0.0005301047682474969,-0.0002767239848779912,-0.0014645975936913302,0.0015819713463182327
332,-0.3554134351821064,0.34907827823792587,2.379403071001816,-0.35492484968172117,0.34929133232673576,-3.9023971727822846,-0.0004885855003852191,-0.00021305408880989418,-0.0013850633954852754,0.0014840850533101159
333,-0.3750365788646568,0.3678110751105627,2.3823926458072537,-0.37458932708580633,0.3679605105723846,-3.8994864203683637,-0.00044725177885046596,-0.0001494354618218896,-0.001306241003968367,0.001388751479345068
334,-0.39462244149300835,0.38639668666908533,2.3855598114475436,-0.3942163458693397,0.38648250951987934,-3.896397411229687,-0.00040609562366866747,-8.582285079400398e-05,-0.0012280845023555642,0.0012963297274255373
335,-0.4141690526874361,0.40482775056192033,2.388907892099059,-0.4138039433467995,0.4048499206165983,-3.8931268670045958,-0.0003651093406366046,-2.2170054677972395e-05,-0.0011505480759312903,0.0012072933433816798
336,-0.43367444642787345,0.42309696728511553,2.3924404248761655,-0.43335016077475924,0.42305539714299684,-3.889671296261702,-0.0003242856531142091,4.1570142118696474e-05,-0.0010735860417181442,0.0011222638952151631
337,-0.4531366613863035,0.4411971031901369,2.396161166679351,-0.4528530435477663,0.44109165715120235,-3.886026987625228,-0.0002836178385371979,0.0001054460389345313,-0.0009971528750067904,0.0010420517269300034
338,-0.47255374126433125,0.45912099346810226,2.40007410143994,-0.472310641393794,0.4589514863776903,-3.882190002506985,-0.00024309987053727777,0.00016950709041196887,-0.0009212032326608721,0.0009677011918045846
339,-0.4919237351368366,0.4768615451089895,2.4041834477632023,-0.49172100856927403,0.47662774112889944,-3.878156167443333,-0.00020272656756259444,0.00023380398009004155,-0.000845691973051288,0.0009005316627332079
340,-0.5112446978026793,0.49441173983432113,2.408493666969794,-0.5110822040536624,0.49411335113860816,-3.873921066037381,-0.00016249374901688984,0.00029838869571297,-0.0007705741724111093,0.0008421547288865137
341,-0.5305146901434872,0.511764637001772,2.413009471533119,-0.5303922917435467,0.5114013223959523,-3.8694800305091057,-0.00012239839994043766,0.0003633146058197312,-0.0006958051373615604,0.0007944329174251692
342,-0.5497317794916341,0.5289133764800902,2.4177358339073067,-0.549649340646248,0.5284847399429308,-3.8648281328590564,-8.243884538605695e-05,0.0004286365371594103,-0.0006213404132235922,0.0007593348097654032
343,-0.568894040008584,0.5458511814926447,2.422677995736973,-0.5688514250729251,0.5453567706403021,-3.8599601756549156,-4.261493565893559e-05,0.0004944108523425861,-0.0005471357876976057,0.0007386580357884271
344,-0.5879995530748543,0.5625713614278315,2.4278414774356794,-0.5879966248311352,0.5620106659007431,-3.8548706824545653,-2.928243719058088e-06,0.0005606955270883729,-0.0004731472893411137,0.0007336595982600037
345,-0.6070464076929265,0.5790673146144639,2.4332320881148957,-0.6070830254168587,0.5784397643882002,-3.8495538878845514,3.661772393215301e-05,0.0006275502262637067,-0.0003993311801391286,0.0007447318548450241
346,-0.626032700904516,0.5953325310601584,2.438855935839183,-0.6261087182059404,0.5946374946823286,-3.8440037273990715,7.601730142436924e-05,0.0006950363778297497,-0.0003256439413323875,0.0007712964236589155
347,-0.6449565382236827,0.6113605951505819,2.444719438176096,-0.645071800644958,0.6105973779069791,-3.8382138267520136,0.00011526242127524178,0.0007632172436028428,-0.0002520422514766807,0.0008119798539498297
348,-0.66381603408735,0.6271451883072727,2.4508293330007938,-0.6639703764414682,0.6263130303216559,-3.8321774912232933,0.00015434235411815322,0.0008321579856168659,-0.0001784829554996037,0.000864965109530163
349,-0.6826093123248654,0.6426800916015495,2.4571926895053338,-0.6828025557536419,0.6417781658749337,-3.8258876946509806,0.00019324342877646838,0.0009019257266157377,-0.00010492302327236303,0.0009283436216774612
350,-0.7013345066483097,0.6579591883218161,2.4638169193509265,-0.7015664553792397,0.6569865987187891,-3.819337068332679,0.00023194873093002055,0.0009725896030270409,-3.131949598067507e-05,0.0010003557669773426
351,-0.719989761165314,0.6729764664913138,2.4707097878877793,-0.7202601989439371,0.671932245682862,-3.812517889873574,0.0002704377786231227,0.00104422080845179,4.237058176670416e-05,0.00107950403200246
352,-0.738573230916197,0.6877260213330927,2.477879425351306,-0.7388819170889542,0.6866091287076386,-3.805422072074789,0.0003086861727572554,0.0011168926254541134,0.00011619024650855181,0.0011645756580956955
353,-0.7570830824372532,0.7022020576786459,2.4853343379251296,-0.7574297476579961,0.7010113772355988,-3.798041151974392,0.0003466652207428922,0.001190680443047043,0.00019018271993509472,0.0012546179337508817
354,-0.775517494352038,0.7163988923162854,2.493083418540148,-0.7759018358834606,0.715133230559358,-3.790366280175059,0.0003843415314226384,0.0012656617569274387,0.00026439153562041184,0.0013488962079539956
355,-0.7938746579924595,0.7303109562749195,2.5011359572545997,-0.7942963345719204,0.7289690401258765,-3.782388210617148,0.00042167657946090564,0.0013419161490429987,0.00033886069216126913,0.0014468505995507122
356,-0.8121527780514277,0.7439327970384252,2.509501651032215,-0.8126114042888336,0.7425132717958018,-3.7740972909844275,0.00045862623740589026,0.001419525242623343,0.0004136348370558096,0.0015480580475253926
357,-0.8303500732686914,0.7572590806852839,2.5181906127037426,-0.8308452135424925,0.7557605080570542,-3.765483453962021,0.0004951402738011534,0.0014985726282297218,0.00048875948617777,0.0016522014550737977
358,-0.8484647771513187,0.7702845939475692,2.5272133788610303,-0.8489959389671652,0.7687054501917557,-3.7565362096029347,0.0005311618158464482,0.0015791437558134724,0.0005642812843786871,0.001759045549165239
359,-0.8664951387300184,0.7830042461827262,2.5365809163919675,-0.8670617655054355,0.78134292039565,-3.7472446391010963,0.0005666267754170784,0.0016613257870762288,0.0006402483134770875,0.001868418362234289
360,-0.8844394233521498,0.7954130712508811,2.5463046273185745,-0.8850408865897049,0.7936678638491532,-3.737597390315576,0.0006014632375551665,0.0017452074017278996,0.0007167104545642289,0.0019801971560574096
361,-0.9022959135118065,0.8075062292896453,2.5563963515489703,-0.9029315043228463,0.8056753507392133,-3.7275826754429846,0.0006355908110398101,0.001830878550432069,0.0007937198123686429,0.0020942977548708283
362,-0.9200629097167508,0.8192790083775531,2.5668683670965335,-0.9207318296579966,0.8173605782311729,-3.7171882712931965,0.0006689199412458491,0.0019184301463801567,0.000871331210143822,0.00221066645880993
363,-0.9377387313912128,0.830726826076388,2.5777333872560484,-0.9384400825774543,0.8287188723898353,-3.706401522687816,0.0007013511862414834,0.0020079536865527103,0.0009496027642779126,0.002329273900533642
364,-0.9553217178125982,0.8418452308417278,2.5890045541568636,-0.9560544922706857,0.83974569004898,-3.695209349571193,0.000732774458087504,0.002099540792747767,0.0010285965484708726,0.0024501103661597676
365,-0.9728102290789596,0.8526299032900835,2.6006954280371937,-0.9735732973113987,0.8504366206285644,-3.683598258500247,0.0007630682324391014,0.0021932826615190804,0.0011083793578539058,0.0025731822247160407
366,-0.9902026471026202,0.8630766573100512,2.6128199715019127,-0.9909947458336898,0.8607873878989016,-3.671554359261403,0.0007920987310696681,0.002289269411149597,0.0011890235837288543,0.0026985092031065615
367,-1.0074973766235766,0.8731814410039608,2.6253925279392236,-1.008317095707223,0.870793851691091,-3.6590633874499816,0.0008197190836463086,0.0023875893128697534,0.0012706082096194393,0.002826122312529329
368,-1.024692846234184,0.8829403374456408,2.63842779318048,-1.0255386147114476,0.8804520095530344,-3.6461107339380456,0.0008457684772635865,0.0024883278926064456,0.001353219938939887,0.0029560622830719367
369,-1.0417875094041202,0.8923495652391794,2.651940779393829,-1.042657580708813,0.8897579983503596,-3.6326814822493647,0.0008700713046927433,0.002591566888819785,0.001436954463607698,0.0030883784005459694
370,-1.0587798454916801,0.9014054788630058,2.665946770108579,-1.0596722818169868,0.8987080958116269,-3.6187604549521533,0.0008924363253066669,0.0026973830513788988,0.0015219178811456402,0.003223127666963231
371,-1.075668360724036,0.9101045687833555,2.680461265176422,-1.0765810165800351,0.9072987220171839,-3.604332270268343,0.0009126558559990894,0.0028058467661716824,0.0016082282651783686,0.0033603742261307957
372,-1.092451589125182,0.918443461321295,2.6954999143920793,-1.0933820941385743,0.9155264408310896,-3.589381410177755,0.0009305050133923132,0.0029170204902053687,0.0016960173902482722,0.0035001890103608345
373,-1.1091280933658525,0.9264189182581275,2.711078438424994,-1.1100738343988477,0.9233879612755189,-3.573892301361021,0.0009457410329951621,0.003030956982608579,0.0017854326064288273,0.003642649574693357
374,-1.125696465504755,0.9340278361653158,2.7272125356621784,-1.12665456820074,0.9308801388471135,-3.557849410369283,0.0009581026959850636,0.0031476973182023027,0.0018766388518756116,0.0037878400921159314
375,-1.1421553275850433,0.9412672454472303,2.743917773538594,-1.1431226374846875,0.9379999767747388,-3.5412373544229276,0.0009673098996441087,0.0032672686724914968,0.0019698207819356384,0.003935851487688448
376,-1.1585033320441283,0.9481343090882645,2.7612094629455526,-1.1594763954574863,0.9447446272181542,-3.524041029215434,0.0009730634133580107,0.0033896818701102394,0.002065184981400847,0.004086781691548205
377,-1.1747391618888172,0.9546263211003804,2.779102514371344,-1.1757142067569655,0.9511113924071088,-3.5062457550197275,0.000975044868148256,0.003514928693271524,0.0021629622114858194,0.004240735990603675
378,-1.190861530581581,0.960740704673189,2.797611274555139,-1.1918344476155285,0.9570977257204172,-3.4878374422494516,0.000972917033947418,0.0036429789527717693,0.0022634096250042646,0.00439782745635218
379,-1.2068691815777193,0.9664750100364812,2.816749342640119,-1.2078355060225212,0.9627012327045702,-3.4688027774013355,0.0009663244448019359,0.003773777331910977,0.0023668128618687945,0.004558177421577012
380,-1.222760887447718,0.9718269120549271,2.836529365110718,-1.2237157818854385,0.9679196720314864,-3.449129429981149,0.0009548944377204549,0.003907240023440672,0.0024734879122814135,0.004721915971315923
381,-1.2385354485146172,0.9767942075866418,2.856962809208184,-1.2394736871899266,0.9727509563950139,-3.4288062805789195,0.0009382386753093996,0.004043251191627961,0.0025837826075170156,0.004889182403363029
382,-1.2541916909333173,0.981374812651597,2.878059715053886,-1.2551076461585875,0.9771931533458231,-3.4078236696940065,0.0009159552252702152,0.004181659305773855,0.00269807756830609,0.005060125600107312
383,-1.2697284641381725,0.9855667594724443,2.89982842738426,-1.2706160954085512,0.9812444860643621,-3.3861736662054724,0.0008876312703787193,0.004322273408082222,0.002816786410146044,0.005234904236636261
384,-1.285144637587722,0.9893681934690642,2.9222753086241147,-1.2859974841078177,0.9849033340715609,-3.3638503535304944,0.0008528465200956514,0.004464859397503296,0.00294035497502243,0.005413686729526554
385,-1.3004390967419381,0.9927773703086987,2.9454044359988183,-1.3012502741303347,0.9881682338770005,-3.340850130513387,0.0008111773883965334,0.004609136431698246,0.0030692593326193673,0.005596650806716902
386,-1.3156107382188258,0.9957926531352544,2.9692172865039868,-1.3163729402098099,0.9910378795642899,-3.3171720229503845,0.0007622019909840905,0.004754773570964543,0.0032040022747850117,0.005783982552102881
387,-1.330658464094526,0.9984125101233186,2.993712414794684,-1.3313639700922384,0.993511123313416,-3.292818000403683,0.0007055059977123523,0.004901386809902597,0.0033451080187809623,0.005975874750227614
388,-1.3455811753350486,1.0006355125233202,3.018885130390687,-1.3462218646871233,0.9955869758598548,-3.2677932916316235,0.0006406893520747303,0.005048536663465386,0.0034931148427244096,0.00617252432904705
389,-1.3603777643789223,1.0024603333824071,3.0447271819681756,-1.360945138217388,0.9972646068902659,-3.24210669061756,0.0005673738384657234,0.005195726492141284,0.003648565406149551,0.006374128675879186
390,-1.3750471069285872,1.0038857471389586,3.0712264578500683,-1.3755323183679475,0.998543345374605,-3.215770843894433,0.0004852114393603113,0.0053424017643536326,0.003811994564914656,0.006580880588157924
