timestep,v,omega,controller,solve_time_ms
421,-1.9000003857077656,-2.849999978738781,MPC,225.3660000023956
422,-1.9000004122478422,-2.8499999834531957,MPC,267.2512999997707
423,-1.9000004053021755,-2.849999989224843,MPC,305.21950000184006
424,-1.900000401458783,-2.849999995099945,MPC,342.6463999967382
425,-1.90000045877831,-2.8500000012012916,MPC,267.3927999967418
426,-1.9000002816071693,-2.850000004041095,MPC,387.7847000003385
427,-1.9000005456788707,-2.8500000078019,MPC,309.76709999958985
428,-1.9000003722098249,-2.8500000055780945,MPC,290.31060000124853
429,-1.9000003290170544,-2.8500000051801875,MPC,300.05660000097123
430,-1.9000002943077299,-2.8500000046111413,MPC,277.5967999987188
431,-1.9000002668629548,-2.850000003971121,MPC,331.4132999985304
432,-1.9000002473275672,-2.850000003141198,MPC,362.3067999978957
433,-1.9000002147394905,-2.8500000023665955,MPC,380.6888999970397
434,-1.900000182664742,-2.8500000013534654,MPC,320.1296999977785
435,-1.90000003204616,-1.8133750701984528,MPC,313.2478000006813
436,-1.900000007009645,-1.0615736747372289,MPC,300.06610000054934
437,-1.900000000912861,-0.5765791042240551,MPC,290.2654000026814
438,-1.9000000004556612,-0.2587329786626142,MPC,298.42009999993024
439,-0.43845061485002595,-0.026821565036703823,MPC,301.08490000202437
440,-0.07532904879231143,0.14584944236056313,MPC,399.6187999982794
441,-0.034791419839817886,0.27337310212495347,MPC,232.69359999903827
442,-0.03029503999639254,0.365948688132362,MPC,281.2445999988995
443,-0.029765588603241074,0.4322947489455204,MPC,284.6650000028603
444,-0.0295443719332338,0.4790727528091331,MPC,263.7591999991855
445,-0.029247517843079173,0.5112980600636852,MPC,242.40069999723346
446,-0.02886685918573054,0.5327434858341936,MPC,366.87109999911627
447,-0.028429028941256766,0.5462461018724525,MPC,198.82589999906486
448,-0.02795697802159843,0.5539381036427051,MPC,118.07400000179769
449,-0.027467368567454107,0.5574207342144304,MPC,105.62570000183769
450,-0.026971833792404313,0.5578953676408952,MPC,110.29430000053253
451,-0.02647831055808433,0.5562623092465734,MPC,118.04130000018631
452,-0.02599207225703418,0.5531952598926427,MPC,96.46969999812427
453,-0.025516491804034893,0.5491974344521647,MPC,98.2345999982499
454,-0.0250535977959022,0.5446438508333681,MPC,90.1971000021149
455,-0.024604477119242428,0.5398131946674657,MPC,98.53610000209301
456,-0.024169564843352132,0.5349118268536978,MPC,116.96680000022752
457,-0.023748851917926844,0.5300918693200395,MPC,90.41109999816399
458,-0.023342033225252773,0.5254648279489129,MPC,109.08449999988079
459,-0.022948612521401512,0.5211118524217508,MPC,261.1337000016647
460,-0.02256797633028356,0.517091461932701,MPC,169.0058999993198
461,-0.02219944555423303,0.5134453615708181,MPC,223.42550000030315
462,-0.021842311149768,0.5102028202751094,MPC,222.14279999752762
463,-0.021495858453772564,0.5073839652616435,MPC,240.2927000002819
464,-0.021159383464064947,0.5050022603821775,MPC,385.8528999990085
465,-0.02083220345121313,0.5030663699671514,MPC,353.14760000255774
466,-0.020513663605288175,0.5015815600314165,MPC,319.8241999998572
467,-0.020203140937431224,0.5005507512805514,MPC,289.0561999993224
468,-0.019900046306921677,0.4999753101364097,MPC,380.96329999825684
469,-0.019603825193208864,0.49985564273044353,MPC,422.7917999996862
470,-0.019313931707724392,0.5001916407570558,MPC,229.72849999860046
471,-0.01902995202585304,0.5009830162133407,MPC,247.86760000279173
472,-0.018751369242362367,0.5022295520271712,MPC,269.64890000090236
473,-0.018477778965280103,0.5039312908613431,MPC,281.4952999979141
474,-0.018208793645543717,0.5060886759542028,MPC,176.17459999746643
475,-0.017944054490780247,0.5087026571198093,MPC,194.08280000061495
476,-0.017683232007236344,0.5117747700455381,MPC,250.7340000011027
477,-0.01742602545984325,0.5153071955749879,MPC,228.4454000000551
478,-0.017172162380029745,0.5193028037989447,MPC,556.9390999989992
479,-0.016921398263924154,0.5237651864896192,MPC,256.94880000082776
480,-0.016673516496822118,0.5286986804205714,MPC,318.69340000048396
481,-0.016428328529336456,0.5341083833469675,MPC,428.91660000168486
482,-0.01618567433090103,0.54000016382084,MPC,456.70509999763453
483,-0.015945423149771494,0.5463806655390365,MPC,433.3461000023817
484,-0.01570747461534587,0.5532573065339158,MPC,406.2277999983053
485,-0.015471760223050917,0.5606382731927381,MPC,359.6690000013041
486,-0.015238245251123297,0.5685325088113726,MPC,429.59980000159703
487,-0.015006931170724899,0.5769496961360173,MPC,408.59419999833335
488,-0.014777858618406603,0.585900233110642,MPC,417.66049999932875
489,-0.0145511110193097,0.5953952008191796,MPC,356.7146999994293
490,-0.014326818963104986,0.605446322381774,MPC,410.54129999974975
491,-0.014105165457592609,0.61606591132919,MPC,444.736000001285
492,-0.013886392209197757,0.6272668077325636,MPC,432.23070000021835
493,-0.013670807108996508,0.639062300105277,MPC,394.131599998218
494,-0.013458793140784357,0.6514660308166668,MPC,267.4697999973432
495,-0.013250818970860476,0.6644918824632968,MPC,443.2127000000037
496,-0.013047451532662525,0.6781538423326527,MPC,342.7668000003905
497,-0.012849370985290438,0.6924658417681109,MPC,632.9752000019653
498,-0.012657388505440325,0.7074415669074764,MPC,364.9717000007513
499,-0.012472467468779676,0.7230942369260919,MPC,315.65559999944526
500,-0.012295748700189452,0.7394363455790287,MPC,379.7746999989613
501,-0.012128580618839695,0.7564793615171953,MPC,366.2928000012471
502,-0.011972555291912972,0.7742333825668348,MPC,312.4171000017668
503,-0.011829551638894287,0.7927067389325158,MPC,338.56379999997444
504,-0.011701787316869054,0.8119055401374924,MPC,298.71880000064266
505,-0.020096497498650532,0.831777018592566,MPC,219.41009999864036
506,-0.03728493070067396,0.8523012244638671,MPC,216.44560000277124
507,-0.04565955457261907,0.8735476364037138,MPC,178.3283999975538
508,-0.050065917410467606,0.8955171935215679,MPC,122.57150000004913
509,-0.05270125482424035,0.9181920811080752,MPC,111.14500000257976
510,-0.054560499664881364,0.9415484103600767,MPC,123.05869999909191
511,-0.05609442446624713,0.9655551941068976,MPC,122.10729999787873
512,-0.09507221169021278,0.9900128154912747,MPC,110.8356000004278
513,-0.14467386661325585,1.0149046085386833,MPC,114.25900000176625
514,-0.268161752650456,1.0401339652149872,MPC,102.09649999887915
515,-0.3867031211502637,1.0655716699823425,MPC,97.05200000098557
516,-0.480629883576517,1.0911409594184025,MPC,247.57509999835747
517,-0.7026183472595843,1.1204341008377001,MPC,327.9138999969291
518,-1.1395855643751824,1.1557522874047967,MPC,289.0012999996543
519,-1.5160280639182349,1.1898755287647198,MPC,324.4325999985449
520,-1.8429584286734542,1.223032359863115,MPC,302.8018000004522
521,-1.9000000000000001,1.2553514859878327,MPC,338.53840000301716
522,-1.9000000000000001,1.2869473068318538,MPC,323.47329999902286
523,-1.9000000000000001,1.3178170400928326,MPC,372.0708000000741
524,-1.9000000000000001,1.3478932042980838,MPC,236.48730000059004
525,-1.9000000000000004,1.3770683359683829,MPC,286.6532999978517
526,-1.9000000000000004,1.405203208657802,MPC,231.93690000334755
527,-1.9000000000000006,1.432133907985443,MPC,439.517299997533
528,-1.9000000000000008,1.4576781856725096,MPC,375.32930000088527
529,-1.900000000000001,1.4816413893913256,MPC,341.6953999985708
530,-1.9000000000000012,1.5038221605135313,MPC,301.1920999997528
531,-1.9000000000000012,1.5240180037069442,MPC,347.8075000020908
532,-1.9000000000000015,1.5420307579991237,MPC,257.6465000020107
533,-1.9000000000000017,1.5576719372653127,MPC,402.3687000008067
534,-1.900000000000002,1.5707678591299583,MPC,250.154699999257
535,-1.900000000000002,1.5811644456786098,MPC,352.9204000005848
536,-1.9000000000000021,1.5887315580147414,MPC,334.41880000100355
537,-1.9000000000000024,1.5933667201259345,MPC,397.3058999981731
538,-1.9000000000000024,1.5949980956288632,MPC,356.6902000020491
539,-1.9000000000000026,1.5935866026813843,MPC,318.17770000270684
540,-1.9000000000000028,1.5891270855720054,MPC,385.90360000307555
541,-1.9000000000000028,1.5816485031387018,MPC,327.3090000002412
542,-1.900000000000003,1.5712131404197245,MPC,321.1257000002661
543,-1.900000000000003,1.5579148966395473,MPC,427.49770000227727
544,-1.9000000000000032,1.5418767457203342,MPC,692.8499000023294
545,-1.9000000000000032,1.5232475014575853,MPC,413.19889999795123
546,-1.9000000000000035,1.5021980456799797,MPC,319.33420000132173
547,-1.9000000000000035,1.4789171926285305,MPC,327.2006999977748
548,-1.9000000000000037,1.4536073661355458,MPC,721.4741999996477
549,-1.9000000000000037,1.4264802587636647,MPC,698.0473000003258
550,-1.9000000000000037,1.3977526255726478,MPC,938.9825000034762
551,-1.900000000000004,1.3676423419020318,MPC,668.8705999986269
552,-1.900000000000004,1.336364827043733,MPC,327.70309999978053
553,-1.900000000000004,1.3041299064463168,MPC,321.8946999986656
554,-1.900000000000004,1.2711391563785905,MPC,575.9775000005902
555,-1.900000000000004,1.2375837485776744,MPC,300.25669999668025
556,-1.9000000000000041,1.2036427895858168,MPC,367.6056999975117
557,-1.9000000000000041,1.169482130981853,MPC,323.0016000015894
558,-1.9000000000000041,1.1352536128003805,MPC,303.85500000193133
559,-1.9000000000000041,1.1010946929788754,MPC,338.4144000010565
560,-1.9000000000000041,1.0671284102694645,MPC,280.4751000003307
561,-1.900000000000004,1.0334636261081802,MPC,289.94519999832846
562,-1.900000000000004,1.000195491773113,MPC,200.4250999998476
563,-1.900000000000004,0.9674060900965462,MPC,251.1698999987857
564,-1.900000000000004,0.9351652053806941,MPC,159.9949999981618
565,-1.900000000000004,0.9035311804355209,MPC,93.31160000147065
566,-1.900000000000004,0.8725518253413566,MPC,92.21660000184784
567,-1.9000000000000037,0.8422653482693578,MPC,84.11699999851407
568,-1.9000000000000037,0.8127012841982462,MPC,80.97169999746257
569,-1.9000000000000037,0.7838814024594626,MPC,103.46560000107274
570,-1.9000000000000035,0.755820578611737,MPC,80.82590000049095
571,-1.9000000000000035,0.7285276201340252,MPC,91.89379999952507
572,-1.9000000000000035,0.7020060388206354,MPC,80.07279999947059
573,-1.9000000000000032,0.6762547655839434,MPC,148.14680000199587
574,-1.9000000000000032,0.6512688056591143,MPC,84.23839999886695
575,-1.900000000000003,0.6270398340144748,MPC,78.28189999781898
576,-1.900000000000003,0.6035567321595962,MPC,67.71600000138278
577,-1.9000000000000028,0.5808060685710454,MPC,70.21810000151163
578,-1.9000000000000028,0.5587725256816574,MPC,75.57309999901918
579,-1.9000000000000026,0.5374392768568268,MPC,65.32520000109798
580,-1.9000000000000026,0.5167883170590111,MPC,72.1806999972614
581,-1.9000000000000024,0.49680075102220095,MPC,66.79900000017369
582,-1.9000000000000024,0.4774570427580596,MPC,64.79140000010375
583,-1.9000000000000021,0.45873723012544126,MPC,85.44529999926453
584,-1.900000000000002,0.44062110804018323,MPC,67.83599999835133
585,-1.900000000000002,0.42308838370319585,MPC,97.65200000038021
586,-1.9000000000000017,0.40611880699860237,MPC,63.07340000057593
587,-1.9000000000000015,0.38969227897247094,MPC,66.20449999900302
588,-1.9000000000000012,0.37378894105636234,MPC,75.1178999998956
589,-1.900000000000001,0.3583892474561811,MPC,65.71869999970659
590,-1.9000000000000008,0.3434740228904503,MPC,67.97759999972186
591,-1.9000000000000008,0.3290245076375792,MPC,60.5167999965488
592,-1.9000000000000006,0.3150223916403995,MPC,125.9371000014653
593,-1.9000000000000004,0.30144983922033436,MPC,63.48459999935585
594,-1.9000000000000001,0.2882895057731962,MPC,87.96439999787253
595,-1.9000000000000001,0.27552454765431234,MPC,64.76110000221524
596,-1.9000000000000001,0.2631386263117524,MPC,64.70879999687895
597,-1.6427995901480905,0.2511159075921472,MPC,76.90509999883943
598,-1.1953519158395571,0.23953418024815654,MPC,73.30519999959506
599,-0.8240049308206864,0.2284367468036558,MPC,70.67099999767379
600,-0.5150548282239852,0.21776259560701866,MPC,68.45029999749386
601,-0.25728913779054474,0.20746266292429483,MPC,82.06280000013066
602,-0.04153331459021059,0.19749705048479022,MPC,71.71369999923627
603,0.13972017083366176,0.1878329036130012,MPC,70.64879999961704
604,0.29261524199912853,0.17844278980332964,MPC,77.04530000046361
605,0.4221804030136367,0.16930345787248938,MPC,68.25390000085463
606,0.5325317489453518,0.16039488739005966,MPC,84.08430000054068
607,0.6270390208038934,0.15169955999130036,MPC,91.6112000013527
608,0.7084614311457854,0.14320190053696638,MPC,80.1394000009168
609,0.779058762964684,0.13488784839222148,MPC,106.3622999972722
610,0.8406822434136237,0.12674452841118744,MPC,100.36140000011073
611,0.8948488747457937,0.11875999829886938,MPC,147.20220000162954
612,0.9428022346400616,0.11092305443346001,MPC,103.92979999960517
613,0.9855622097566465,0.10322308237808483,MPC,98.24010000011185
614,1.0239656778033956,0.09564994149559139,MPC,100.84809999898425
615,1.0586997864543868,0.08819387553038618,MPC,101.3119999988703
616,1.0903291773090897,0.08084544290888301,MPC,98.14890000052401
617,1.119318257566856,0.07359546196462145,MPC,79.30830000259448
618,1.1460494212761572,0.06643496741551169,MPC,73.27230000009877
619,1.1708379577688781,0.05935517528430154,MPC,77.27460000023711
620,1.1939442505500661,0.05234745411874374,MPC,71.86609999916982
621,1.2155837600401505,0.04540330087903481,MPC,62.366299996938324
622,1.235935193704125,0.03851432025275542,MPC,67.80349999826285
623,1.2551471936073069,0.0316722064580585,MPC,77.27040000099805
624,1.2733438113293212,0.024868726825792886,MPC,69.60350000008475
625,1.2906289910088438,0.018095706626398186,MPC,64.28589999995893
626,1.3070902410875245,0.011345014740282345,MPC,63.561000002664514
627,1.3228016424410889,0.004608549870917274,MPC,65.44639999992796
628,1.3378263136943316,-0.0021217729242767646,MPC,68.25069999831612
629,1.352218432524513,-0.008854035553339214,MPC,78.93609999882756
630,1.3660248937713848,-0.015596330185367097,MPC,149.89539999805856
631,1.3792866704623528,-0.022356772616971176,MPC,63.12249999973574
632,1.3920399318305594,-0.029143515781148606,MPC,76.83170000018436
633,1.4043169625645833,-0.03596476345316695,MPC,80.65039999928558
634,1.4161469194812473,-0.04282878419599114,MPC,78.71499999964726
635,1.4275564552316728,-0.04974392557895163,MPC,83.9427999999316
636,1.4385702332671273,-0.05671862869681155,MPC,86.90670000214595
637,1.4492113538882907,-0.0637614430114781,MPC,73.02650000201538
638,1.4595017076000019,-0.07088104153504822,MPC,86.92019999944023
639,1.4694622690471095,-0.07808623636985125,MPC,68.30170000102953
640,1.4791133423967107,-0.08538599461829324,MPC,80.72510000056354
641,1.4884747670593614,-0.09278945467240604,MPC,81.111300001794
642,1.49756609102799,-0.10030594289012086,MPC,82.62729999842122
643,1.5064067177913327,-0.10794499066159657,MPC,101.21860000072047
644,1.5150160316967287,-0.11571635186493358,MPC,102.13300000032177
645,1.52341350574939,-0.12363002070511929,MPC,68.37580000137677
646,1.5316187951081492,-0.1316962499241661,MPC,86.93050000147196
647,1.5396518189397639,-0.13992556936269476,MPC,79.7640999990108
648,1.5475328328023565,-0.14832880484446517,MPC,61.731899997539585
649,1.5552824933228357,-0.1569170973443803,MPC,112.399199999345
650,1.5629219165974688,-0.1657019223876922,MPC,63.83329999880516
651,1.5704727314656268,-0.17469510961295825,MPC,63.71190000209026
652,1.5779571285731957,-0.1839088624135585,MPC,57.38519999795244
653,1.585397905944384,-0.19335577755139477,MPC,71.01739999779966
654,1.5928185116120874,-0.20304886461172147,MPC,102.22490000160178
655,1.6002430837105774,-0.2130015651394504,MPC,67.25870000082068
656,1.607696488304902,-0.22322777126390014,MPC,99.7523000005458
657,1.6152043551141329,-0.2337418435801276,MPC,71.04679999974906
658,1.6227931111769378,-0.2445586280100615,MPC,93.7448000004224
659,1.6304900124043926,-0.2556934713149772,MPC,116.66209999748389
660,1.6383231728631846,-0.2671622348714401,MPC,79.51580000008107
661,1.6463215915294254,-0.2789813062543716,MPC,62.72549999994226
662,1.6545151761474843,-0.2911676080926469,MPC,50.570799998240545
663,1.6629347637158416,-0.30373860357361315,MPC,66.0332000006747
664,1.6716121370022723,-0.31671229787147737,MPC,118.33020000267425
665,1.6805800363597108,-0.3301072346596673,MPC,74.33730000047944
666,1.6898721659707956,-0.3439424867375547,MPC,94.5034999967902
667,1.6995231934916397,-0.35823763965648914,MPC,71.55369999964023
668,1.7095687418901429,-0.37301276706731323,MPC,109.09539999920526
669,1.7200453720814146,-0.38828839633078643,MPC,54.371900001569884
670,1.7309905547479065,-0.4040854627325453,MPC,68.2665000022098
671,1.7424426294965785,-0.42042525042567513,MPC,69.05790000018897
672,1.754440749245693,-0.4373293179863516,MPC,69.09520000044722
673,1.76702480745049,-0.45481940621317324,MPC,101.74859999824548
674,1.7802353454693474,-0.4729173255304465,MPC,71.53049999760697
675,1.7941134370414922,-0.4916448200740655,MPC,71.24479999765754
676,1.8087005464963297,-0.5110234052513266,MPC,70.07489999887184
677,1.824038356946646,-0.5310741752815086,MPC,77.46190000034403
678,1.840168564339072,-0.5518175769531517,MPC,95.25679999933345
679,1.8571326328562356,-0.5732731455921007,MPC,55.32920000041486
680,1.874971506796656,-0.5954591990411667,MPC,66.24960000044666
681,1.893725273719006,-0.618392485332537,MPC,78.74140000058105
682,1.9,-0.6420877797188527,MPC,122.95949999679578
683,1.9,-0.6665592493378096,MPC,89.97070000259555
684,1.9,-0.691815636319096,MPC,74.47420000244165
685,1.9,-0.7178608354595621,MPC,89.12690000215662
686,1.9,-0.7446948992268196,MPC,86.9087999999465
687,1.9,-0.7723132414908563,MPC,157.9846999993606
688,1.9,-0.800705797820952,MPC,82.12289999937639
689,1.9,-0.8298561397220562,MPC,94.62799999892013
690,1.9,-0.8597405442923522,MPC,78.49139999962063
691,1.9,-0.8903270252192301,MPC,101.2817000009818
692,1.9,-0.9215743359142163,MPC,82.83160000064527
693,1.9000000000000001,-0.9534309609864199,MPC,71.07000000178232
694,1.9000000000000001,-0.985834118174389,MPC,76.44599999912316
695,1.9000000000000001,-1.018708799227388,MPC,82.55370000188123
696,1.9000000000000001,-1.0519668848881611,MPC,77.9400000028545
697,1.9000000000000001,-1.0855063758124734,MPC,69.35900000098627
698,1.9000000000000004,-1.1192107875814516,MPC,120.63730000227224
699,1.9000000000000004,-1.1529487634113733,MPC,128.69900000077905
700,1.9000000000000004,-1.1865739621159785,MPC,81.66180000262102
701,1.9000000000000004,-1.219925280605404,MPC,67.52039999992121
702,1.9000000000000006,-1.2528274689365118,MPC,67.42219999796362
703,1.9000000000000006,-1.2850921908946538,MPC,72.57939999908558
704,1.9000000000000006,-1.3165195736201474,MPC,68.52050000088639
705,1.9000000000000008,-1.3469002754347525,MPC,68.6954999982845
706,1.9000000000000008,-1.37601808164261,MPC,179.37270000038552
707,1.9000000000000008,-1.4036530139886456,MPC,74.85330000054091
708,1.9000000000000008,-1.429584911504117,MPC,77.04019999800948
709,1.900000000000001,-1.4535974100853586,MPC,145.10449999943376
710,1.900000000000001,-1.4754822173305164,MPC,71.03750000169384
711,1.900000000000001,-1.4950435503485089,MPC,58.9075000025332
712,1.900000000000001,-1.5121025801608785,MPC,58.010700002341764
713,1.9000000000000012,-1.526501709628856,MPC,65.1651000007405
714,1.9000000000000012,-1.5381085048950027,MPC,82.09709999937331
715,1.9000000000000012,-1.5468191047880364,MPC,95.45780000189552
716,1.9000000000000012,-1.5525609491827248,MPC,83.73429999846849
717,1.9000000000000015,-1.5552946954532372,MPC,66.95390000095358
718,1.9000000000000015,-1.555015230220882,MPC,90.27310000237776
719,1.9000000000000015,-1.5517517288077263,MPC,75.48200000019278
720,1.9000000000000017,-1.5455667635993027,MPC,108.90400000062073
721,1.9000000000000017,-1.536554510932876,MPC,84.14710000215564
722,1.9000000000000017,-1.5248381502723547,MPC,58.38750000111759
723,1.9000000000000017,-1.5105665859382897,MPC,117.42659999799798
724,1.9000000000000017,-1.493910648047254,MPC,88.62649999718997
725,1.900000000000002,-1.4750589442083706,MPC,134.06539999778033
726,1.900000000000002,-1.4542135367329625,MPC,99.8634999996284
727,1.900000000000002,-1.431585612528959,MPC,82.18130000022938
728,1.900000000000002,-1.4073912962330895,MPC,59.30330000046524
729,1.900000000000002,-1.381847733806393,MPC,96.60599999915576
730,1.900000000000002,-1.3551695463516322,MPC,83.79249999779859
731,1.900000000000002,-1.3275657248202317,MPC,89.57739999823389
732,1.900000000000002,-1.299237007783314,MPC,112.71639999904437
733,1.900000000000002,-1.2703737583166914,MPC,72.29069999812054
734,1.900000000000002,-1.2411543335378903,MPC,80.88039999711327
735,1.900000000000002,-1.2117439221497823,MPC,61.51589999717544
736,1.9000000000000021,-1.182293811733241,MPC,56.69760000091628
737,1.9000000000000021,-1.152941038347463,MPC,93.45300000131829
738,1.9000000000000021,-1.123808365821764,MPC,61.20100000043749
739,1.900000000000002,-1.0950045403609983,MPC,55.588700000953395
740,1.900000000000002,-1.0666247670616662,MPC,73.80449999982375
741,1.900000000000002,-1.0387513579623955,MPC,67.75349999952596
742,1.900000000000002,-1.011454505691557,MPC,73.16310000169324
743,1.900000000000002,-0.9847931420669901,MPC,69.23830000232556
744,1.900000000000002,-0.9588158466846599,MPC,147.09450000009383
745,1.900000000000002,-0.9335617762433197,MPC,81.83780000035767
746,1.900000000000002,-0.9090615908244881,MPC,78.62559999921359
747,1.900000000000002,-0.8853383584001269,MPC,98.73270000025514
748,1.900000000000002,-0.8624084233649619,MPC,57.5901000011072
749,1.900000000000002,-0.8402822288332719,MPC,69.23730000198702
750,1.900000000000002,-0.8189650857920074,MPC,63.38460000188206
751,1.900000000000002,-0.7984578849836579,MPC,86.25870000105351
752,1.9000000000000017,-0.7787577496453139,MPC,75.32409999839729
753,1.9000000000000017,-0.7598586290081805,MPC,86.92789999986417
754,1.9000000000000017,-0.7417518338236797,MPC,90.64349999971455
755,1.9000000000000017,-0.7244265161880152,MPC,58.07199999981094
756,1.9000000000000017,-0.7078700966447834,MPC,85.89379999830271
757,1.9000000000000017,-0.6920686420084341,MPC,50.580600000103004
758,1.9000000000000017,-0.6770071976182931,MPC,89.52580000186572
759,1.9000000000000017,-0.6626700778451842,MPC,93.23880000010831
760,1.9000000000000015,-0.6490411186668098,MPC,87.82129999963217
761,1.9000000000000015,-0.6361038960341915,MPC,61.842800001613796
762,1.9000000000000015,-0.6238419135944419,MPC,62.348999999812804
763,1.9000000000000015,-0.612238763135501,MPC,139.00089999879128
764,1.9000000000000015,-0.6012782608918906,MPC,85.99060000051395
765,1.9000000000000015,-0.5909445626101507,MPC,83.30500000010943
766,1.9000000000000015,-0.5812222600275636,MPC,82.65899999969406
767,1.9000000000000012,-0.5720964611755122,MPC,76.25729999926989
768,1.9000000000000012,-0.5635528566843326,MPC,73.59929999802262
769,1.9000000000000012,-0.5555777740434903,MPC,79.33330000014394
770,1.9000000000000012,-0.5481582215614764,MPC,88.72629999677883
771,1.9000000000000012,-0.5412819235754738,MPC,75.53910000206088
772,1.9000000000000012,-0.5349373482820027,MPC,65.52080000255955
773,1.900000000000001,-0.5291137293964084,MPC,83.48920000207727
774,1.900000000000001,-0.5238010827007837,MPC,97.64200000063283
775,1.900000000000001,-0.5189902184060025,MPC,111.42520000066725
776,1.900000000000001,-0.5146727501331664,MPC,82.0915000003879
777,1.900000000000001,-0.5108411012119073,MPC,81.3388999995368
778,1.900000000000001,-0.5074885088962667,MPC,86.16650000112713
779,1.9000000000000008,-0.5046090270124713,MPC,89.44920000067214
780,1.9000000000000008,-0.5021975274757995,MPC,76.27899999715737
781,1.9000000000000008,-0.5002497010443532,MPC,107.92009999931906
782,1.9000000000000008,-0.49876205761527526,MPC,151.96020000075805
783,1.9000000000000008,-0.49773192631242286,MPC,89.42990000286954
784,1.9000000000000008,-0.4971574555631727,MPC,66.65979999888805
785,1.9000000000000006,-0.497037613314404,MPC,71.64710000142804
786,1.9000000000000006,-0.49737218749307677,MPC,77.85879999937606
787,1.9000000000000006,-0.49816178677454515,MPC,71.46599999759928
788,1.9000000000000006,-0.49940784168044694,MPC,94.30390000125044
789,1.9000000000000006,-0.5011126059873491,MPC,79.69790000061039
790,1.9000000000000004,-0.5032791583859129,MPC,76.68059999923571
791,1.9000000000000004,-0.5059114042876255,MPC,72.60759999917354
792,1.9000000000000004,-0.5090140776311775,MPC,65.11420000242651
793,1.9000000000000004,-0.5125927424922956,MPC,93.73029999915161
794,1.9000000000000001,-0.5166537942483096,MPC,98.03870000177994
795,1.9000000000000001,-0.5212044599909724,MPC,117.52909999995609
796,1.9000000000000001,-0.5262527978170694,MPC,110.06460000135121
797,1.9000000000000001,-0.531807694554715,MPC,123.14960000003339
798,1.9000000000000001,-0.5378788614030958,MPC,60.04749999920023
799,1.9,-0.5444768268731472,MPC,75.88419999956386
800,1.9,-0.5516129263153292,MPC,118.72749999747612
801,1.9,-0.5592992872066253,MPC,191.26709999909508
802,1.8687673423923068,-0.5675488092409499,MPC,68.13399999737157
803,1.748012357413581,-0.576374499389451,MPC,57.209400001738686
804,1.648764329265578,-0.5857871154575259,MPC,66.73510000109673
805,1.567127795565899,-0.5957959632034739,MPC,75.79709999845363
806,1.499917879639579,-0.6064134195436279,MPC,67.04630000240286
807,1.4445312832512494,-0.6176540680263944,MPC,81.14489999934449
808,1.3988407197490818,-0.6295340520944708,MPC,62.76149999757763
809,1.3611085266848713,-0.6420705801286889,MPC,84.22540000174195
810,1.3299159710262,-0.6552815328278875,MPC,132.49250000080792
811,1.3041053934528621,-0.6691851357023029,MPC,81.36699999886332
812,1.2827328564962144,-0.6837996684319596,MPC,61.45530000139843
813,1.2650293853519934,-0.6991431893945497,MPC,84.78579999791691
814,1.250369237188311,-0.7152332584287584,MPC,95.8890000001702
815,1.2382439186868635,-0.732086644346737,MPC,87.01980000114418
816,1.2282409038568325,-0.7497190062101103,MPC,81.59389999855193
817,1.2200261942304629,-0.7681445392196647,MPC,92.25769999829936
818,1.2133300190645142,-0.7873755774628471,MPC,73.01989999905345
819,1.207935100420702,-0.8074221468947198,MPC,52.89930000071763
820,1.2036670121285191,-0.8282914629472624,MPC,105.30490000019199
821,1.2003862468623123,-0.8499873681991226,MPC,77.68280000163941
822,1.197981675347278,-0.872509706710525,MPC,80.7829999976093
823,1.1963651388788956,-0.8958536330452568,MPC,67.09559999944759
824,1.1954669632226054,-0.9200088557672115,MPC,73.13110000177403
825,1.1952322204639945,-0.9449588174098601,MPC,70.06030000047758
826,1.1956175970730918,-0.9706798156630654,MPC,82.24619999964489
827,1.1965887526215426,-0.9971400738778953,MPC,71.39749999987544
828,1.1981180753097038,-1.024298773011826,MPC,60.29639999906067
829,1.2001827585965485,-1.052105061844815,MPC,66.11809999958496
830,1.2027631384947957,-1.0804970676684114,MPC,51.07119999956922
831,1.205841244080256,-1.1094009355992478,MPC,61.67249999998603
832,1.2093995249380636,-1.1387299310292212,MPC,90.29210000153398
833,1.2134197289965927,-1.1683836462352182,MPC,78.18650000263005
834,1.2178819127573834,-1.1982473584577251,MPC,59.0781999999308
835,1.2227635735058715,-1.2281915923271636,MPC,75.56930000282591
836,1.2280388997882579,-1.2580719437580679,MPC,93.46110000115004
837,1.2336781422914023,-1.2877292246333207,MPC,79.05580000078771
838,1.2396471122138026,-1.3169899869892396,MPC,101.35620000073686
839,1.2459068181496338,-1.3456674812080855,MPC,175.82540000148583
840,1.252413255249125,-1.373563094228858,MPC,62.93319999895175
841,1.259117361754716,-1.4004683004842404,MPC,57.55429999771877
842,1.2659651577193909,-1.4261671399494136,MPC,67.0694000000367
843,1.272898078593105,-1.4504392145536236,MPC,62.670499999512685
844,1.2798535122823806,-1.4730631669859848,MPC,83.46309999978985
845,1.286765542224982,-1.4938205759274996,MPC,88.4291000002122
846,1.2935658911130925,-1.5125001708396213,MPC,58.09919999956037
847,1.3001850504671228,-1.5289022399984935,MPC,108.00989999916055
848,1.3065535708419227,-1.5428430801530775,MPC,49.83979999815347
849,1.3126034767649049,-1.554159317721111,MPC,75.45639999807463
850,1.318269760447841,-1.5627119222595984,MPC,108.2088000002841
