timestep,v,omega,controller,solve_time_ms
551,0.7309760233490218,1.3708118700747904,LQR,
552,0.7389763319570343,1.3388293303897667,LQR,
553,0.7473989497852167,1.305872989431557,LQR,
554,0.7562247245824069,1.272165523825441,LQR,
555,0.765434037657288,1.2379171366945556,LQR,
556,0.7750069235760326,1.2033235781365823,LQR,
557,0.7849231791457618,1.1685647674262583,LQR,
558,0.7951624617093492,1.133803966770854,LQR,
559,0.805704377017534,1.0991874427856652,LQR,
560,0.816528557122213,1.0648445441843906,LQR,
561,0.8276147288553725,1.0308881216408246,LQR,
562,0.8389427735342687,0.9974152173511107,LQR,
563,0.8504927785715326,0.9645079564511873,LQR,
564,0.8622450816802344,0.9322345791274521,LQR,
565,0.8741803083541958,0.9006505601271052,LQR,
566,0.8862794032794484,0.8697997707098551,LQR,
567,0.8985236563004398,0.8397156463367296,LQR,
568,0.9108947235251386,0.8104223311679433,LQR,
569,0.9233746441128537,0.7819357774874245,LQR,
570,0.9359458532462135,0.7542647843439862,LQR,
571,0.9485911917477095,0.7274119649450368,LQR,
572,0.9612939127610751,0.7013746366735085,LQR,
573,0.9740376858807195,0.6761456310766198,LQR,
574,0.9868065990761397,0.6517140238820914,LQR,
575,0.9995851587254336,0.6280657871315299,LQR,
576,1.0123582880403552,0.605184366982223,LQR,
577,1.025111324137579,0.5830511917179425,LQR,
578,1.037830013983348,0.5616461151154243,LQR,
579,1.0505005094146183,0.5409478006201035,LQR,
580,1.0631093614164777,0.5209340518608768,LQR,
581,1.0756435138156428,0.5015820949395023,LQR,
582,1.0880902965300234,0.48286881771423845,LQR,
583,1.1004374184972292,0.4647709709994799,LQR,
584,1.1126729603883385,0.4472653362546708,LQR,
585,1.1247853671997141,0.43032886396028724,LQR,
586,1.1367634408016327,0.41393878649506505,LQR,
587,1.1485963325112476,0.3980727089496544,LQR,
588,1.1602735357461604,0.38270868094694876,LQR,
589,1.1717848788059495,0.36782525219481627,LQR,
590,1.183120517820488,0.353401514176314,LQR,
591,1.1942709298958418,0.33941713008866164,LQR,
592,1.2052269064827537,0.3258523548743353,LQR,
593,1.215979546985976,0.3126880469467493,LQR,
594,1.226520252628767,0.29990567299750104,LQR,
595,1.2368407205816958,0.28748730708022757,LQR,
596,1.2469329383616914,0.2754156249973471,LQR,
597,1.2567891785033622,0.26367389486663073,LQR,
598,1.2664019935030146,0.2522459646146157,LQR,
599,1.2757642110326608,0.24111624702997594,LQR,
600,1.2848689294200124,0.23026970291171062,LQR,
601,1.2937095133882128,0.2196918227613816,LQR,
602,1.3022795900489914,0.20936860739517324,LQR,
603,1.31057304514102,0.19928654778790061,LQR,
604,1.3185840195051892,0.18943260440711968,LQR,
605,1.3263069057872119,0.17979418624886354,LQR,
606,1.3337363453588074,0.1703591297468663,LQR,
607,1.3408672254475607,0.1611156776934498,LQR,
608,1.347694676466131,0.15205245828161879,LQR,
609,1.354214069530715,0.1431584643537139,LQR,
610,1.3604210141600257,0.13442303292155106,LQR,
611,1.3663113561452427,0.12583582500574278,LQR,
612,1.3718811755823177,0.11738680582744615,LQR,
613,1.3771267850575495,0.10906622537380649,LQR,
614,1.3820447279788706,0.10086459934817432,LQR,
615,1.3866317770447456,0.09277269050783371,LQR,
616,1.390884932843568,0.08478149038514315,LQR,
617,1.3948014225762635,0.07688220138211023,LQR,
618,1.3983786988960154,0.06906621922386931,LQR,
619,1.4016144388593272,0.06132511575257175,LQR,
620,1.404506542982535,0.053650622040178855,LQR,
621,1.407053134399367,0.04603461179604571,LQR,
622,1.40925255811441,0.038469085043180314,LQR,
623,1.4111033803492292,0.03094615203547698,LQR,
624,1.4126043879773231,0.023458017386942732,LQR,
625,1.4137545880452724,0.015996964382962595,LQR,
626,1.4145532073770666,0.008555339442897623,LQR,
627,1.4149996922603758,0.0011255367028232665,LQR,
628,1.415093708212974,-0.00630001731315131,LQR,
629,1.4148351398286898,-0.013728878964737613,LQR,
630,1.4142240907019303,-0.021168602742309285,LQR,
631,1.4132608834315867,-0.028626756520449926,LQR,
632,1.4119460597045828,-0.03611093684970431,LQR,
633,1.4102803804605482,-0.04362878431768677,LQR,
634,1.4082648261387407,-0.05118799901016441,LQR,
635,1.4059005970101663,-0.05879635610209748,LQR,
636,1.403189113597329,-0.06646172160769612,LQR,
637,1.4001320171852698,-0.07419206831748064,LQR,
638,1.3967311704272836,-0.08199549194901076,LQR,
639,1.3929886580505204,-0.08988022753616874,LQR,
640,1.3889067876662744,-0.09785466607992489,LQR,
641,1.3844880906909667,-0.105927371480994,LQR,
642,1.3797353233838079,-0.11410709777181485,LQR,
643,1.3746514680085469,-0.12240280666162086,LQR,
644,1.3692397341272116,-0.1308236854040971,LQR,
645,1.3635035600337844,-0.13937916499185912,LQR,
646,1.3574466143375568,-0.14807893867591923,LQR,
647,1.351072797705296,-0.15693298080093543,LQR,
648,1.344386244773558,-0.16595156593829372,LQR,
649,1.3373913262421209,-0.17514528828890788,LQR,
650,1.3300926511609628,-0.18452508131546577,LQR,
651,1.322495069423135,-0.1941022375497008,LQR,
652,1.3146036744778498,-0.2038884285035167,LQR,
653,1.306423806277858,-0.21389572459331327,LQR,
654,1.2979610544765647,-0.22413661496410603,LQR,
655,1.2892212618902221,-0.23462402707343863,LQR,
656,1.2802105282423961,-0.24537134586419293,LQR,
657,1.2709352142075174,-0.2563924323196043,LQR,
658,1.2614019457714518,-0.2677016411523275,LQR,
659,1.2516176189266084,-0.2793138373314229,LQR,
660,1.2415894047206057,-0.2912444110959739,LQR,
661,1.2313247546764976,-0.3035092910404026,LQR,
662,1.2208314066030654,-0.31612495478397534,LQR,
663,1.2101173908124843,-0.32910843665336276,LQR,
664,1.1991910367629008,-0.34247733171231326,LQR,
665,1.1880609801413717,-0.3562497953643752,LQR,
666,1.1767361704013157,-0.37044453763215185,LQR,
667,1.1652258787656797,-0.38508081107858494,LQR,
668,1.1535397067045343,-0.4001783911802942,LQR,
669,1.1416875948915117,-0.4157575477894672,LQR,
670,1.129679832637923,-0.4318390061275151,LQR,
671,1.117527067797803,-0.4484438955404989,LQR,
672,1.1052403171281493,-0.4655936840122546,LQR,
673,1.0928309770802407,-0.4833100961763104,LQR,
674,1.0803108349853274,-0.5016150122941253,LQR,
675,1.0676920805845973,-0.5205303453764186,LQR,
676,1.0549873178359699,-0.5400778933206541,LQR,
677,1.0422095769117037,-0.5602791626266408,LQR,
678,1.0293723262767518,-0.5811551599428111,LQR,
679,1.0164894847114578,-0.6027261474000115,LQR,
680,1.0035754331103106,-0.6250113574223272,LQR,
681,0.9906450258535136,-0.6480286624880686,LQR,
682,0.9777136015064174,-0.6717941951738335,LQR,
683,0.9647969925559364,-0.6963219137850085,LQR,
684,0.9519115338405467,-0.7216231089975108,LQR,
685,0.9390740692736946,-0.7477058472588346,LQR,
686,0.926301956396525,-0.7745743472800833,LQR,
687,0.9136130682279615,-0.8022282868624588,LQR,
688,0.9010257918069945,-0.8306620386189826,LQR,
689,0.8885590227475001,-0.8598638349580728,LQR,
690,0.8762321550483377,-0.8898148650775096,LQR,
691,0.8640650653272215,-0.9204883097595263,LQR,
692,0.8520780905763965,-0.9518483235378009,LQR,
693,0.8402919984787466,-0.9838489783800733,LQR,
694,0.8287279492778056,-1.0164331884191646,LQR,
695,0.8174074481721525,-1.049531641442488,LQR,
696,0.806352287212025,-1.0830617697168736,LQR,
697,0.7955844757206628,-1.116926800090528,LQR,
698,0.7851261583566777,-1.1510149308683864,LQR,
699,0.7749995200831893,-1.1851986902621086,LQR,
700,0.7652266775257026,-1.2193345376799833,LQR,
701,0.7558295564888682,-1.253262774007422,LQR,
702,0.7468297557693834,-1.2868078294684384,LQR,
703,0.7382483978453838,-1.3197789966944373,LQR,
704,0.7301059675397266,-1.3519716712876946,LQR,
705,0.722422140331285,-1.383169151566315,LQR,
706,0.7152156026071225,-1.4131450326549275,LQR,
707,0.7085038667786836,-1.4416662073537727,LQR,
708,0.7023030847927368,-1.4684964575321031,LQR,
709,0.696627864108696,-1.4934005860753439,LQR,
710,0.6914910906425693,-1.5161490023618016,LQR,
711,0.6869037634456846,-1.5365226363018312,LQR,
712,0.6828748459524349,-1.5543180202489562,LQR,
713,0.6794111384623901,-1.569352348100567,LQR,
714,0.6765171761019672,-1.581468300212781,LQR,
715,0.674195155839936,-1.5905384145232129,LQR,
716,0.6724448952350269,-1.5964687907980601,LQR,
717,0.6712638245168668,-1.599201937178792,LQR,
718,0.6706470124092074,-1.5987186055856237,LQR,
719,0.6705872248733512,-1.5950385127454856,LQR,
720,0.6710750147631196,-1.588219902836154,LQR,
721,0.6720988393216414,-1.5783579710388125,LQR,
722,0.6736452015806618,-1.5655822292034458,LQR,
723,0.675698811097114,-1.5500529500350126,LQR,
724,0.678242759103124,-1.5319568701942978,LQR,
725,0.6812587030587004,-1.5115023622999821,LQR,
726,0.6847270557589105,-1.4889142994815283,LQR,
727,0.6886271745229186,-1.464428834038042,LQR,
728,0.6929375465275525,-1.4382882955983622,LQR,
729,0.697635966989798,-1.4107363868017428,LQR,
730,0.7026997075927923,-1.3820138194594727,LQR,
731,0.7081056732422129,-1.3523544951433395,LQR,
732,0.7138305458907351,-1.3219822946660698,LQR,
733,0.7198509147516211,-1.2911085039012493,LQR,
734,0.7261433927180452,-1.2599298709999158,LQR,
735,0.7326847192069209,-1.2286272636627322,LQR,
736,0.739451849953031,-1.197364875295879,LQR,
737,0.7464220344997825,-1.1662899155586686,LQR,
738,0.7535728822758669,-1.1355327134434554,LQR,
739,0.7608824182271581,-1.1052071587455123,LQR,
740,0.7683291290009914,-1.0754114095575857,LQR,
741,0.7758920006702518,-1.046228798196788,LQR,
742,0.7835505489466452,-1.0177288747546425,LQR,
743,0.7912848427774086,-0.9899685353829948,LQR,
744,0.7990755221532071,-0.9629931907859134,LQR,
745,0.8069038108834518,-0.936837938635185,LQR,
746,0.8147515250238411,-0.9115287113786676,LQR,
747,0.8226010775702484,-0.8870833779210989,LQR,
748,0.8304354799678517,-0.8635127837845998,LQR,
749,0.8382383409225886,-0.8408217195584692,LQR,
750,0.8459938629464734,-0.8190098117371478,LQR,
751,0.8536868370173368,-0.7980723334826463,LQR,
752,0.861302635688821,-0.778000935517303,LQR,
753,0.8688272049453474,-0.7587842993532284,LQR,
754,0.8762470550608227,-0.7404087164996511,LQR,
755,0.8835492506871844,-0.7228585982556236,LQR,
756,0.890721400370871,-0.7061169212827869,LQR,
757,0.8977516456690301,-0.6901656144456627,LQR,
758,0.9046286500149688,-0.6749858924714506,LQR,
759,0.9113415874614316,-0.660558541879442,LQR,
760,0.9178801314130642,-0.6468641644082398,LQR,
761,0.9242344434426211,-0.6338833828666918,LQR,
762,0.9303951622716706,-0.6215970139845157,LQR,
763,0.936353392983232,-0.609986212461334,LQR,
764,0.9421006965235482,-0.5990325900296208,LQR,
765,0.9476290795395074,-0.58871831296794,LQR,
766,0.9529309845900993,-0.5790261811370904,LQR,
767,0.9579992807622504,-0.5699396912688152,LQR,
768,0.9628272547154019,-0.561443086917156,LQR,
769,0.9674086021734234,-0.55352139719015,LQR,
770,0.9717374198772895,-0.5461604661130292,LQR,
771,0.9758081980085886,-0.5393469742343813,LQR,
772,0.9796158130897272,-0.5330684538723857,LQR,
773,0.9831555213649058,-0.5273132992070224,LQR,
774,0.9864229526630299,-0.5220707722557909,LQR,
775,0.9894141047424458,-0.5173310056210513,LQR,
776,0.9921253381155991,-0.5130850027667768,LQR,
777,0.9945533713516399,-0.5093246364678468,LQR,
778,0.9966952768538095,-0.5060426459749419,LQR,
779,0.9985484771086502,-0.5032326333505414,LQR,
780,1.0001107414035788,-0.5008890593545255,LQR,
781,1.0013801830104905,-0.49900723919116796,LQR,
782,1.0023552568328729,-0.4975833383697179,LQR,
783,1.0030347575150376,-0.49661436887803867,LQR,
784,1.0034178180123041,-0.4960981858218363,LQR,
785,1.0035039086228845,-0.4960334846391311,LQR,
786,1.0032928364824933,-0.4964197989605207,LQR,
787,1.0027847455244423,-0.4972574991477927,LQR,
788,1.0019801169085623,-0.498547791508106,LQR,
789,1.0008797699245893,-0.5002927181456331,LQR,
790,0.9994848633761871,-0.5024951573765164,LQR,
791,0.9977968974537088,-0.5051588245960472,LQR,
792,0.9958177161045365,-0.5082882734473465,LQR,
793,0.9935495099121411,-0.511888897098896,LQR,
794,0.990994819495539,-0.5159669293913814,LQR,
795,0.9881565394425927,-0.5205294455627717,LQR,
796,0.9850379227912108,-0.5255843622030042,LQR,
797,0.9816425860741066,-0.5311404360248784,LQR,
798,0.9779745149434602,-0.5372072609643593,LQR,
799,0.9740380703919911,-0.5437952630410084,LQR,
800,0.9698379955879327,-0.5509156923147833,LQR,
801,0.96537942334055,-0.5585806111700525,LQR,
802,0.96066788421304,-0.5668028780375014,LQR,
803,0.9557093152980569,-0.5755961255295272,LQR,
804,0.9505100696696425,-0.5849747318134831,LQR,
805,0.9450769265222787,-0.5949537838769559,LQR,
806,0.9394171020050773,-0.6055490311512348,LQR,
807,0.9335382607530084,-0.6167768277498,LQR,
808,0.9274485281123944,-0.6286540613500652,LQR,
809,0.9211565030494282,-0.6411980664961469,LQR,
810,0.9146712717206545,-0.6544265198316649,LQR,
811,0.9080024216728255,-0.6683573144844288,LQR,
812,0.9011600566252349,-0.6830084105238002,LQR,
813,0.8941548117696758,-0.6983976581025223,LQR,
814,0.8869978695033706,-0.7145425895840413,LQR,
815,0.8797009754842938,-0.7314601766574433,LQR,
816,0.8722764548709565,-0.7491665481671289,LQR,
817,0.8647372285743223,-0.7676766641555719,LQR,
818,0.8570968293106124,-0.7870039414590736,LQR,
819,0.849369417199745,-0.8071598261394926,LQR,
820,0.8415697946032396,-0.8281533081210136,LQR,
821,0.8337134198391399,-0.8499903736763046,LQR,
822,0.8258164193477673,-0.872673391928654,LQR,
823,0.8178955978136679,-0.8962004323724263,LQR,
824,0.8099684456730372,-0.9205645116375458,LQR,
825,0.8020531433573309,-0.9457527694177943,LQR,
826,0.7941685615402456,-0.971745575733103,LQR,
827,0.7863342565710681,-0.9985155745902949,LQR,
828,0.7785704601953252,-1.026026672722712,LQR,
829,0.7708980625875026,-1.0542329864889748,LQR,
830,0.763338587654409,-1.0830777652252797,LQR,
831,0.7559141595197307,-1.112492315359107,LQR,
832,0.748647459074727,-1.142394956324305,LQR,
833,0.7415616694888698,-1.172690046596904,LQR,
834,0.7346804096230853,-1.2032671257174112,LQR,
835,0.7280276543888303,-1.2340002255681506,LQR,
836,0.7216276412574465,-1.26474741087617,LQR,
837,0.7155047623549242,-1.295350614205943,LQR,
838,0.7096834418823921,-1.3256358337487653,LQR,
839,0.7041879989882018,-1.3554137620657958,LQR,
840,0.6990424966783514,-1.3844809096219708,LQR,
841,0.694270577885284,-1.4126212775448008,LQR,
842,0.6898952904018005,-1.439608618831639,LQR,
843,0.685938903007284,-1.4652093058348616,LQR,
844,0.6824227157361606,-1.4891857943989355,LQR,
845,0.6793668678255934,-1.5113006422793,LQR,
846,0.6767901473881142,-1.5313210029654059,LQR,
847,0.6747098072389488,-1.5490234780490812,LQR,
848,0.6731413915256111,-1.5641991748079107,LQR,
849,0.6720985778193934,-1.5766587841601152,LQR,
850,0.6715930391132973,-1.586237471184411,LQR,
851,0.6716343297169629,-1.5927993592724283,LQR,
852,0.672229798358148,-1.5962413922079435,LQR,
853,0.6733845309235059,-1.5964963773384353,LQR,
854,0.6751013242481742,-1.5935350472644303,LQR,
855,0.6773806912578443,-1.5873670251808707,LQR,
856,0.6802208966534492,-1.5780406366482214,LQR,
857,0.6836180212792149,-1.565641573412056,LQR,
858,0.6875660523999171,-1.550290477522077,LQR,
859,0.6920569963838962,-1.53213957102073,LQR,
860,0.6970810097811838,-1.511368503151345,LQR,
861,0.7026265445151431,-1.4881796198765884,LQR,
862,0.7086805028650497,-1.4627928776079797,LQR,
863,0.715228398080216,-1.4354406242369597,LQR,
864,0.7222545167990223,-1.4063624572191165,LQR,
865,0.7297420799002468,-1.375800343235036,LQR,
866,0.7376733989458835,-1.3439941502558046,LQR,
867,0.7460300259369929,-1.3111777044033284,LQR,
868,0.7547928946602249,-1.27757544438499,LQR,
869,0.7639424524233364,-1.2433997085575652,LQR,
870,0.7734587814419094,-1.208848656186045,LQR,
871,0.783321709534623,-1.174104796727968,LQR,
872,0.7935109101080822,-1.139334079740911,LQR,
873,0.8040059916630566,-1.1046854833361124,LQR,
874,0.8147865772417086,-1.0702910305260107,LQR,
875,0.8258323743646252,-1.036266159524307,LQR,
876,0.8371232360884101,-1.0027103750455797,LQR,
877,0.8486392138589341,-0.969708111860039,LQR,
878,0.8603606028497819,-0.9373297482770915,LQR,
879,0.8722679804688865,-0.9056327149629112,LQR,
880,0.8843422386938491,-0.8746626527997468,LQR,
881,0.8965646108653155,-0.8444545817910731,LQR,
882,0.9089166935287175,-0.815034050890454,LQR,
883,0.9213804638750384,-0.7864182458052257,LQR,
884,0.9339382932887086,-0.7586170381434008,LQR,
885,0.9465729574693109,-0.7316339646666885,LQR,
886,0.95926764355385,-0.705467129888877,LQR,
887,0.9720059546286043,-0.6801100288678683,LQR,
888,0.9847719119827234,-0.6555522898641333,LQR,
889,0.9975499554233203,-0.6317803386720847,LQR,
890,1.0103249419388924,-0.6087779879769902,LQR,
891,1.0230821429702448,-0.5865269561482067,LQR,
892,1.0358072405205074,-0.5650073205410243,LQR,
893,1.0484863223106176,-0.5441979107287521,LQR,
894,1.0611058761640062,-0.5240766471958439,LQR,
895,1.0736527837833336,-0.5046208309517373,LQR,
896,1.0861143140619849,-0.4858073893259213,LQR,
897,1.098478116056308,-0.46761308291738535,LQR,
898,1.1107322117269525,-0.4500146783296474,LQR,
899,1.122864988544453,-0.4329890909499929,LQR,
900,1.134865192040052,-0.4165135016481703,LQR,
901,1.1467219183706197,-0.4005654508891473,LQR,
902,1.1584246069560729,-0.3851229133873932,LQR,
903,1.169963033237696,-0.3701643560812754,LQR,
904,1.1813273015976797,-0.3556687818826414,LQR,
905,1.192507838471621,-0.3416157613573128,LQR,
906,1.203495385680358,-0.32798545422091957,LQR,
907,1.2142809939997554,-0.3147586222892213,LQR,
908,1.2248560169837983,-0.3019166353024434,LQR,
909,1.2352121050509575,-0.28944147084791416,LQR,
910,1.2453411998398318,-0.2773157094325808,LQR,
911,1.2552355288370571,-0.26552252560479306,LQR,
912,1.2648876002781226,-0.25404567589202975,LQR,
913,1.2742901983184598,-0.24286948420468507,LQR,
914,1.283436378471617,-0.23197882525555846,LQR,
915,1.292319463307913,-0.2213591064570382,LQR,
916,1.3009330384077125,-0.21099624868278657,LQR,
917,1.309270948561422,-0.2008766662154255,LQR,
918,1.3173272942074923,-0.1909872461466507,LQR,
919,1.3250964280994608,-0.18131532744801493,LQR,
920,1.3325729521930731,-0.17184867989021585,LQR,
921,1.339751714743387,-0.16257548295414836,LQR,
922,1.3466278076030722,-0.15348430484731473,LQR,
923,1.353196563711225,-0.14456408171486307,LQR,
924,1.3594535547641822,-0.1358040971128345,LQR,
925,1.3653945890589874,-0.12719396179403653,LQR,
926,1.3710157095002349,-0.11872359384198061,LQR,
927,1.3763131917619862,-0.11038319917588604,LQR,
928,1.381283542596228,-0.10216325243915139,LQR,
929,1.3859234982805106,-0.09405447827552896,LQR,
930,1.3902300231967348,-0.08604783298972407,LQR,
931,1.3942003085350039,-0.07813448658332209,LQR,
932,1.3978317711148782,-0.07030580515231083,LQR,
933,1.401122052318969,-0.06255333362804602,LQR,
934,1.4040690171332062,-0.054868778840889365,LQR,
935,1.4066707532884704,-0.04724399288252504,LQR,
936,1.408925570499073,-0.039670956741192365,LQR,
937,1.4108319997944996,-0.03214176418250551,LQR,
938,1.41238879294024,-0.02464860584686797,LQR,
939,1.4135949219456005,-0.01718375353385533,LQR,
940,1.4144495786547742,-0.009739544642653218,LQR,
941,1.414952174420131,-0.002308366737909214,LQR,
942,1.4151023398561011,0.0051173577910350355,LQR,
943,1.4148999246723484,0.0125451870088359,LQR,
944,1.4143449975858098,0.019982674682923023,LQR,
945,1.413437846312058,0.027437385533826603,LQR,
946,1.412178977635919,0.03491691051872606,LQR,
947,1.4105691175633366,0.042428882179485025,LQR,
948,1.408609211554907,0.04998099008576959,LQR,
949,1.406300424844221,0.05758099640342615,LQR,
950,1.4036441428435944,0.06523675161728529,LQR,
951,1.40064197164013,0.0729562104366513,LQR,
952,1.397295738586257,0.08074744791024305,LQR,
953,1.3936074929889475,0.08861867577594834,LQR,
954,1.3895795069031176,0.09657825906844705,LQR,
955,1.3852142760342603,0.10463473300574412,LQR,
956,1.380514520757506,0.1127968201725042,LQR,
957,1.375483187258885,0.1210734480144221,LQR,
958,1.3701234488073695,0.12947376665409754,LQR,
959,1.3644387071658977,0.13800716703343813,LQR,
960,1.3584325941500788,0.1466832993817653,LQR,
961,1.3521089733444105,0.1555120920017206,LQR,
962,1.3454719419868688,0.1645037703565208,LQR,
963,1.3385258330325283,0.17366887643216486,LQR,
964,1.3312752174090785,0.18301828833635722,LQR,
965,1.3237249064758612,0.19256324008224476,LQR,
966,1.3158799547009066,0.2023153414885045,LQR,
967,1.3077456625701456,0.21228659810851455,LQR,
968,1.2993275797435533,0.22248943107911412,LQR,
969,1.290631508474068,0.23293669675330397,LQR,
970,1.2816635073060758,0.24364170595146736,LQR,
971,1.2724298950700048,0.25461824263014105,LQR,
972,1.26293725519138,0.2658805817275599,LQR,
973,1.253192440331313,0.27744350589767297,LQR,
974,1.2432025773775683,0.28932232079092784,LQR,
975,1.2329750728045312,0.3015328684772434,LQR,
976,1.2225176184200022,0.3140915385361933,LQR,
977,1.211838197516993,0.3270152762573314,LQR,
978,1.200945091447402,0.340321587300441,LQR,
979,1.1898468866339638,0.3540285380600715,LQR,
980,1.1785524820342108,0.3681547508580817,LQR,
981,1.16707109706919,0.3827193929530125,LQR,
982,1.1554122800248774,0.39774215820201736,LQR,
983,1.143585916932179,0.4132432400411001,LQR,
984,1.1316022409254523,0.4292432942586805,LQR,
985,1.1194718420731975,0.44576338982814584,LQR,
986,1.1072056776672021,0.4628249458335973,LQR,
987,1.0948150829474297,0.480449652272022,LQR,
988,1.082311782227717,0.4986593722443492,LQR,
989,1.0697079003751115,0.5174760227592,LQR,
990,1.0570159745776946,0.5369214310714865,LQR,
991,1.0442489663184829,0.5570171631676281,LQR,
992,1.0314202734494429,0.5777843206985717,LQR,
993,1.0185437422333048,0.5992433023631312,LQR,
994,1.0056336791906764,0.6214135254709111,LQR,
995,0.9927048625549819,0.6443131031881697,LQR,
996,0.9797725530970456,0.6483727583083053,LQR,
997,0.9668525040365815,0.5865444626142682,LQR,
998,0.9560818014757738,0.4645902649169091,LQR,
