timestep,v,omega,controller,solve_time_ms
372,1.9306998774750834,0.7027917714266098,HYBRID(w=0.69),0.0
373,1.9321513308658584,0.6988375462821151,HYBRID(w=0.68),0.0
374,1.9336473410992459,0.6964907347222979,HYBRID(w=0.66),0.0
375,1.9336473410992256,0.8340031307322961,HYBRID(w=0.66),64.8652999989281
376,1.9336473410992256,0.8182252941642796,HYBRID(w=0.66),0.0
377,1.9336473410992256,0.8060818452361813,HYBRID(w=0.66),0.0
378,1.9336473410992256,0.7975948771569497,HYBRID(w=0.66),0.0
379,1.9336473410992256,0.7927794982142098,HYBRID(w=0.66),0.0
380,1.9336473410992026,0.9875572259600358,HYBRID(w=0.66),111.19259999759379
381,1.9336473410992026,0.9779205457041874,HYBRID(w=0.66),0.0
382,1.9336473410992026,0.9721784869493946,HYBRID(w=0.66),0.0
383,1.9336473410992026,0.9703264302128423,HYBRID(w=0.66),0.0
384,1.9336473410992026,0.9723466184687894,HYBRID(w=0.66),0.0
385,1.933647341099179,1.1798008466434022,HYBRID(w=0.66),59.89480000062031
386,1.933647341099179,1.1770111994882229,HYBRID(w=0.66),0.0
387,1.933647341099179,1.178166109386869,HYBRID(w=0.66),0.0
388,1.933647341099179,1.1831996985434308,HYBRID(w=0.66),0.0
389,1.9203473240516669,1.1920246779545556,HYBRID(w=0.66),0.0
390,1.8268738167925136,1.3736585888993167,HYBRID(w=0.66),55.7526999982656
391,1.739548423046162,1.378957994029166,HYBRID(w=0.66),0.0
392,1.6580055867235275,1.387328523806509,HYBRID(w=0.66),0.0
393,1.5819204242225444,1.398448334242467,HYBRID(w=0.66),0.0
394,1.5109965718730833,1.4119754962653064,HYBRID(w=0.66),0.0
395,0.5167397832571774,1.536385342722249,HYBRID(w=0.66),69.6219999990717
396,0.5229729657240887,1.5436297136227175,HYBRID(w=0.66),0.0
397,0.5285527627114419,1.5507752173266949,HYBRID(w=0.66),0.0
398,0.5335738757041586,1.5576375377020044,HYBRID(w=0.66),0.0
399,0.538124833281372,1.5640371009867704,HYBRID(w=0.66),0.0
400,0.6108294034382515,1.6074395411051434,HYBRID(w=0.66),56.19790000127978
401,0.6096880848513309,1.6103574595404722,HYBRID(w=0.66),0.0
402,0.6086790850115334,1.6125613720253904,HYBRID(w=0.66),0.0
403,0.6078439855219171,1.613890468062282,HYBRID(w=0.66),0.0
404,0.6072202246775831,1.6142001848527552,HYBRID(w=0.66),0.0
405,0.5985603348587597,1.597837274505208,HYBRID(w=0.66),51.50149999826681
406,0.5990580711683591,1.5966644935757222,HYBRID(w=0.66),0.0
407,0.5998095781792344,1.5940916598749129,HYBRID(w=0.66),0.0
408,0.6008385137583895,1.5900557967394058,HYBRID(w=0.66),0.0
409,0.6021642208451761,1.5845137344173659,HYBRID(w=0.66),0.0
410,0.6163218677125359,1.5111678080349518,HYBRID(w=0.66),78.68990000133635
411,0.6173701998679837,1.5066355303974888,HYBRID(w=0.66),0.0
412,0.6188194331985051,1.5004188647326897,HYBRID(w=0.66),0.0
413,0.6206704789898531,1.4925485381732317,HYBRID(w=0.66),0.0
414,0.6229209286341373,1.4830690643301208,HYBRID(w=0.66),0.0
415,0.6459389898611166,1.3725986671272339,HYBRID(w=0.66),72.87250000081258
416,0.6474841883980265,1.36621004227694,HYBRID(w=0.66),0.0
417,0.6495182010216831,1.3581754939484934,HYBRID(w=0.66),0.0
418,0.6520231528875837,1.3485810388553001,HYBRID(w=0.66),0.0
419,0.6549793226969749,1.3375179555344647,HYBRID(w=0.66),0.0
420,0.6849389570961435,1.213885689132803,HYBRID(w=0.66),62.62260000221431
421,0.6867953965626662,1.2070551679701957,HYBRID(w=0.66),0.0
422,0.6891826984779115,1.1987906882517056,HYBRID(w=0.66),0.0
423,0.6920693339631441,1.1891937036328215,HYBRID(w=0.66),0.0
424,0.6954234003874581,1.1783654312196175,HYBRID(w=0.66),0.0
425,0.7291370586871028,1.0595207340057098,HYBRID(w=0.66),55.9767999984615
426,0.7311482903500862,1.0531776098814822,HYBRID(w=0.66),0.0
427,0.7336953846862015,1.0456567691696277,HYBRID(w=0.66),0.0
428,0.7367381144918742,1.0370527389925395,HYBRID(w=0.66),0.0
429,0.7402370658127609,1.0274577369176876,HYBRID(w=0.66),0.0
430,0.7751787586776484,0.9226797487410991,HYBRID(w=0.66),66.00260000050184
431,0.7772136839785319,0.9172665147230972,HYBRID(w=0.66),0.0
432,0.779761818909503,0.9109130409020874,HYBRID(w=0.66),0.0
433,0.7827782307776099,0.9036994762774828,HYBRID(w=0.66),0.0
434,0.7862196354379837,0.8957034357228277,HYBRID(w=0.66),0.0
435,0.8204090033182416,0.807894798971474,HYBRID(w=0.66),59.59459999940009
436,0.8223631700263108,0.8035330402655876,HYBRID(w=0.66),0.0
437,0.8247874181813558,0.7984321728606549,HYBRID(w=0.66),0.0
438,0.8276351439258418,0.7926578717002575,HYBRID(w=0.66),0.0
439,0.8308619119455922,0.7862736710207526,HYBRID(w=0.66),0.0
440,0.8627918306507032,0.7150095919138997,HYBRID(w=0.66),61.49059999734163
441,0.864583314166097,0.7116575264929349,HYBRID(w=0.66),0.0
442,0.8667865246680461,0.7077331592227474,HYBRID(w=0.66),0.0
443,0.8693554741211695,0.7032899868307054,HYBRID(w=0.66),0.0
444,0.8722466110995009,0.6983798314087486,HYBRID(w=0.66),0.0
445,0.9007726766093876,0.6419617701766026,HYBRID(w=0.66),53.92859999847133
446,0.9023379066526467,0.6395151235318833,HYBRID(w=0.66),0.0
447,0.9042451788762953,0.6366361127963349,HYBRID(w=0.66),0.0
448,0.9064508679810009,0.633368633623406,HYBRID(w=0.66),0.0
449,0.908913860894485,0.6297552874580518,HYBRID(w=0.66),0.0
450,0.9331695938280908,0.5862593264630912,HYBRID(w=0.66),64.25440000020899
451,0.934459991967145,0.5846044458439391,HYBRID(w=0.66),0.0
452,0.9360144691869743,0.5826379178937187,HYBRID(w=0.66),0.0
453,0.937793121019554,0.5803962565828144,HYBRID(w=0.66),0.0
454,0.939758486139698,0.5779149637667109,HYBRID(w=0.66),0.0
455,0.9590975965065294,0.5456385104057022,HYBRID(w=0.66),79.09710000240011
456,0.9600771648083335,0.544676593155508,HYBRID(w=0.66),0.0
457,0.9612371242638296,0.5435110969563556,HYBRID(w=0.66),0.0
458,0.9625423606426592,0.5421729287877032,HYBRID(w=0.66),0.0
459,0.9639600257001819,0.5406921925602621,HYBRID(w=0.66),0.0
460,0.9779197753587061,0.5183096568831901,HYBRID(w=0.66),48.56540000037057
461,0.9785634764025044,0.51796615403052,HYBRID(w=0.66),0.0
462,0.9793004313926428,0.5175200301989747,HYBRID(w=0.66),0.0
463,0.9801011611365413,0.5169979855688212,HYBRID(w=0.66),0.0
464,0.9809381954783949,0.5164260810742128,HYBRID(w=0.66),0.0
465,0.9892173448474979,0.5030227055671583,HYBRID(w=0.66),56.631399998877896
466,0.9895100893219961,0.5032500781048614,HYBRID(w=0.66),0.0
467,0.9898076422998049,0.5034735228715895,HYBRID(w=0.66),0.0
468,0.9900868207315883,0.503716650779884,HYBRID(w=0.66),0.0
469,0.9903261365408638,0.5040025740673562,HYBRID(w=0.66),0.0
470,0.9927728903638258,0.49906679384959163,HYBRID(w=0.66),54.22379999799887
471,0.9927262972211669,0.4981482866071409,HYBRID(w=0.66),0.0
472,0.9925669538690303,0.5001088000918446,HYBRID(w=0.66),0.0
473,0.9923136138879675,0.502089786566262,HYBRID(w=0.66),0.0
474,0.9919549339663796,0.5041144582739578,HYBRID(w=0.67),0.0
475,0.9885308379926343,0.5084701041240371,HYBRID(w=0.67),64.83550000120886
476,0.9881212045055492,0.5105161660674039,HYBRID(w=0.68),0.0
477,0.9875634072412555,0.512673407930811,HYBRID(w=0.68),0.0
478,0.9868538005389871,0.5149591907142057,HYBRID(w=0.69),0.0
479,0.9859896920831324,0.5173898172170655,HYBRID(w=0.69),0.0
480,0.9766128796181053,0.5270278889386246,HYBRID(w=0.69),61.18050000077346
481,0.975930073003554,0.5294198613523114,HYBRID(w=0.70),0.0
482,0.9750426582286172,0.532019333020417,HYBRID(w=0.70),0.0
483,0.9739553348059932,0.5348385400761264,HYBRID(w=0.71),0.0
484,0.9726729824869833,0.5378891473580206,HYBRID(w=0.71),0.0
485,0.9573463798742772,0.5578665560968936,HYBRID(w=0.72),64.47050000133459
486,0.9564553651987293,0.5605998108770633,HYBRID(w=0.72),0.0
487,0.9553150732792837,0.5636381486927105,HYBRID(w=0.72),0.0
488,0.9539371998585737,0.5669895756297754,HYBRID(w=0.73),0.0
489,0.9523330492814732,0.5706618801126131,HYBRID(w=0.73),0.0
490,0.931358384573998,0.6026801902365726,HYBRID(w=0.73),52.73229999875184
491,0.9303223074279738,0.6057535018068103,HYBRID(w=0.74),0.0
492,0.9290051863636619,0.6092324096739108,HYBRID(w=0.74),0.0
493,0.9274243873196337,0.6131210808557574,HYBRID(w=0.75),0.0
494,0.9255965092072667,0.6174236648047203,HYBRID(w=0.75),0.0
495,0.8995213246945433,0.6633232429262188,HYBRID(w=0.75),59.46100000073784
496,0.8984012116448574,0.6667474041201147,HYBRID(w=0.76),0.0
497,0.8969821859104674,0.6706795472800088,HYBRID(w=0.76),0.0
498,0.8952860471231473,0.6751197384475593,HYBRID(w=0.76),0.0
499,0.8933336282983395,0.6800680197651703,HYBRID(w=0.77),0.0
500,0.862995399518284,0.7420234636353229,HYBRID(w=0.77),58.43350000213832
501,0.8618502132146791,0.745807281978926,HYBRID(w=0.77),0.0
502,0.8604031062981373,0.7501990737312272,HYBRID(w=0.78),0.0
503,0.8586791833348908,0.7551935353694699,HYBRID(w=0.78),0.0
504,0.8567025274087047,0.7607850422413147,HYBRID(w=0.78),0.0
505,0.8232785741846074,0.8409769361751523,HYBRID(w=0.79),63.46940000003087
506,0.822165633560841,0.8451066949864438,HYBRID(w=0.79),0.0
507,0.8207635284918149,0.8499319198225617,HYBRID(w=0.79),0.0
508,0.8190996202084004,0.8554392054960726,HYBRID(w=0.80),0.0
509,0.8172002953273074,0.8616141442900518,HYBRID(w=0.80),0.0
510,0.782267823301458,0.9614858825951207,HYBRID(w=0.80),68.19170000017039
511,0.7812430205163078,0.9658931276437015,HYBRID(w=0.80),0.0
512,0.7799582406788501,0.971051661315819,HYBRID(w=0.81),0.0
513,0.778442053102503,0.9769354626361316,HYBRID(w=0.81),0.0
514,0.7767221439366867,0.9835164419285497,HYBRID(w=0.81),0.0
515,0.7423170137914538,1.102281315967269,HYBRID(w=0.82),82.38039999923785
516,0.7414340997782214,1.1067981812119059,HYBRID(w=0.82),0.0
517,0.7403368156076515,1.112060279652403,HYBRID(w=0.82),0.0
518,0.7390537517747799,1.1180232696448997,HYBRID(w=0.82),0.0
519,0.7376126790072949,1.1246396276661599,HYBRID(w=0.83),0.0
520,0.7062547755048869,1.25679258504706,HYBRID(w=0.83),60.62670000028447
521,0.7055627351167447,1.2611064672988193,HYBRID(w=0.83),0.0
522,0.7047168523666749,1.2660610962894874,HYBRID(w=0.83),0.0
523,0.7037442426000449,1.2715898662088392,HYBRID(w=0.84),0.0
524,0.7026711600618485,1.277622815033252,HYBRID(w=0.84),0.0
525,0.6772894001852502,1.4098493670349972,HYBRID(w=0.84),85.97580000059679
526,0.6768269926419923,1.413496218023837,HYBRID(w=0.85),0.0
527,0.6762821333313206,1.417557584219959,HYBRID(w=0.85),0.0
528,0.6756785582013963,1.4219485826109735,HYBRID(w=0.85),0.0
529,0.6750389578417831,1.4265831454304805,HYBRID(w=0.85),0.0
530,0.6587003322028925,1.5361622459999544,HYBRID(w=0.86),54.396200001065154
531,0.6584879987536216,1.538623773830827,HYBRID(w=0.86),0.0
532,0.6582681649262857,1.5411759609278832,HYBRID(w=0.86),0.0
533,0.6580590659807966,1.543733151777644,HYBRID(w=0.86),0.0
534,0.6578776323428551,1.5462131898425815,HYBRID(w=0.87),0.0
535,0.6532656056927214,1.6050109519065223,HYBRID(w=0.87),60.35700000211364
536,0.6532977112159151,1.6059414453613605,HYBRID(w=0.87),0.0
537,0.6533912261877506,1.6066313082177848,HYBRID(w=0.87),0.0
538,0.6535571787760992,1.6070200983784932,HYBRID(w=0.88),0.0
539,0.6538051415969117,1.607055176929764,HYBRID(w=0.88),0.0
540,0.6625741489319248,1.5935031911969078,HYBRID(w=0.88),60.89599999904749
541,0.662817096291507,1.5929587570891384,HYBRID(w=0.88),0.0
542,0.6631755568114098,1.591948017388882,HYBRID(w=0.88),0.0
543,0.6636528250597437,1.5904519330433828,HYBRID(w=0.89),0.0
544,0.6642508667187629,1.5884594937814565,HYBRID(w=0.89),0.0
545,0.6866071035200725,1.501068588891218,HYBRID(w=0.89),60.14389999836567
546,0.6870067524306721,1.4995076372621974,HYBRID(w=0.89),0.0
547,0.6875567382495262,1.4974118738939304,HYBRID(w=0.90),0.0
548,0.6882534876210376,1.4947976935771856,HYBRID(w=0.90),0.0
549,0.6890925041435455,1.4916859698393163,HYBRID(w=0.90),0.0
550,0.7238866358757481,1.350862330147134,HYBRID(w=0.90),69.87350000053993
551,0.7243816332431348,1.3488835710073872,HYBRID(w=0.91),0.0
552,0.7250410989941951,1.3464262477756963,HYBRID(w=0.91),0.0
553,0.7258445544802848,1.3435617143078458,HYBRID(w=0.91),0.0
554,0.7267651289385147,1.340384271462482,HYBRID(w=0.91),0.0
555,0.772078525474104,1.175206990549085,HYBRID(w=0.92),64.68619999941438
556,0.7725848047562003,1.1733286378707284,HYBRID(w=0.92),0.0
557,0.7732089639978258,1.1712157541895158,HYBRID(w=0.93),0.0
558,0.7739146884908199,1.1689681973119412,HYBRID(w=0.93),0.0
559,0.7746659310983486,1.16668104993886,HYBRID(w=0.94),0.0
560,0.8286590050218574,0.999870340799735,HYBRID(w=0.94),112.48239999986254
561,0.8290598642683545,0.9985257537589217,HYBRID(w=0.95),0.0
562,0.8295139772480733,0.9971551851490912,HYBRID(w=0.95),0.0
563,0.8299876343879958,0.9958238998010286,HYBRID(w=0.96),0.0
564,0.8304529830920168,0.9945826130840916,HYBRID(w=0.96),0.0
565,0.890786253649105,0.8402925390015894,HYBRID(w=0.97),56.26109999866458
566,0.8910330689922252,0.8395458817534502,HYBRID(w=0.97),0.0
567,0.8912905049418464,0.8388494831587177,HYBRID(w=0.97),0.0
568,0.8915389362690902,0.8382262327616292,HYBRID(w=0.98),0.0
569,0.8917652517253115,0.8376884036630001,HYBRID(w=0.98),0.0
570,0.955775945364027,0.7020027962205105,HYBRID(w=0.98),54.272400000627385
571,0.9558974949799114,0.7016785059514743,HYBRID(w=0.99),0.0
572,0.9560249759918302,0.7013862113025306,HYBRID(w=0.99),0.0
573,0.9561564422568973,0.7011125041003132,HYBRID(w=0.99),0.0
574,0.9562910015814777,0.7008520270644742,HYBRID(w=0.99),0.0
575,0.19160228435520926,0.6041567468791896,HYBRID(w=0.99),69.16970000020228
576,0.19327528804048738,0.6039853413281004,HYBRID(w=0.99),0.0
577,0.1949745934201519,0.603764010936683,HYBRID(w=0.99),0.0
578,0.19671012798168336,0.603493874406754,HYBRID(w=0.99),0.0
579,0.19849207673378105,0.6031753575859209,HYBRID(w=0.99),0.0
580,0.5954439721808731,0.4838087345475119,HYBRID(w=0.99),60.63179999910062
581,0.5953284814397652,0.4836175079174947,HYBRID(w=0.99),0.0
582,0.5950611418852806,0.48340312924927203,HYBRID(w=0.99),0.0
583,0.5948780262463396,0.48316376887788004,HYBRID(w=0.99),0.0
584,0.5947751131493699,0.48289659499003856,HYBRID(w=0.99),0.0
585,0.7241947509253471,0.45983308574764203,HYBRID(w=0.99),62.17289999767672
586,0.7241958309608545,0.4595422955963432,HYBRID(w=0.99),0.0
587,0.7242881146599771,0.45921272656782797,HYBRID(w=0.99),0.0
588,0.7244725635781192,0.4588360241255537,HYBRID(w=0.99),0.0
589,0.7247520812468631,0.4584020885584618,HYBRID(w=0.99),0.0
590,-0.26162687373451454,0.33387343001383696,HYBRID(w=0.99),66.42879999708384
591,-0.2613437194737802,0.3336269561259542,HYBRID(w=0.99),0.0
592,-0.26105461251709067,0.33333726351873183,HYBRID(w=0.99),0.0
593,-0.2607595736026888,0.33300473346749593,HYBRID(w=0.99),0.0
594,-0.26045862214231347,0.33262972816004255,HYBRID(w=0.99),0.0
595,1.3854978801560416,0.44419565745963524,HYBRID(w=0.99),67.52269999924465
596,1.3858497823496452,0.4432580016797821,HYBRID(w=0.99),0.0
597,1.3863727754484398,0.4420621559792382,HYBRID(w=0.99),0.0
598,1.3870979839474542,0.44051493744972114,HYBRID(w=0.99),0.0
599,1.387989648099258,0.43858574569763253,HYBRID(w=0.99),0.0
600,-0.206635741660357,0.30236249182172614,HYBRID(w=0.98),64.66680000085034
601,-0.2066150644304751,0.30174196551112137,HYBRID(w=0.98),0.0
602,-0.20659875687278026,0.301084898468588,HYBRID(w=0.98),0.0
603,-0.20658700013124467,0.300394011464789,HYBRID(w=0.98),0.0
604,-0.2065799583221228,0.2996719906528331,HYBRID(w=0.98),0.0
605,0.971497838607343,1.1246751128191221,HYBRID(w=0.98),59.39070000022184
606,0.973411063522108,1.1176586189265434,HYBRID(w=0.98),0.0
607,0.9755217021223592,1.109346254824551,HYBRID(w=0.98),0.0
608,0.9778287322471075,1.099595106091881,HYBRID(w=0.98),0.0
609,0.9803259272322175,1.0882753271292818,HYBRID(w=0.98),0.0
610,1.8967287861155995,0.6739724908777358,HYBRID(w=0.97),85.76030000040191
611,1.8972115709901038,0.6570632688127123,HYBRID(w=0.97),0.0
612,1.8977380967888988,0.6372627188333074,HYBRID(w=0.96),0.0
613,1.8982740453621108,0.6153195317403103,HYBRID(w=0.96),0.0
614,1.8988065587675327,0.5915811001438913,HYBRID(w=0.95),0.0
615,1.9008284511852134,0.1820768469330873,HYBRID(w=0.95),57.32039999929839
616,1.9012024262180973,0.1654568291163663,HYBRID(w=0.95),0.0
617,1.901451487476631,0.15199481199292003,HYBRID(w=0.94),0.0
618,1.9015328980658321,0.14341058409730417,HYBRID(w=0.94),0.0
619,1.9017197024635746,0.13580115001009702,HYBRID(w=0.94),0.0
620,1.903641838945878,-1.1656457431647667,HYBRID(w=0.94),61.37460000172723
621,1.9039820481965744,-1.1721222499847657,HYBRID(w=0.93),0.0
622,1.9043417662391589,-1.169856947569041,HYBRID(w=0.93),0.0
623,1.904721503861933,-1.1641165370679893,HYBRID(w=0.93),0.0
624,1.9051218374576417,-1.1567693173764413,HYBRID(w=0.92),0.0
625,1.9071529301773553,-1.0029664612145848,HYBRID(w=0.92),56.88910000026226
626,1.9075891346694855,-0.9950548029063131,HYBRID(w=0.92),0.0
627,1.9080483976770115,-0.9854096554843577,HYBRID(w=0.91),0.0
628,1.9085314400721973,-0.9738853457474334,HYBRID(w=0.91),0.0
629,1.909038998636157,-0.9603378654212198,HYBRID(w=0.90),0.0
630,1.9104631211345733,0.1693707825094836,HYBRID(w=0.90),61.05060000118101
631,1.9110167316482687,0.15609627099762963,HYBRID(w=0.89),0.0
632,1.911605306370229,0.14183277752357284,HYBRID(w=0.88),0.0
633,1.9122299321381404,0.12655224166407913,HYBRID(w=0.88),0.0
634,1.9128916952875603,0.11023211786993273,HYBRID(w=0.87),0.0
635,1.9135916675127975,-0.1342109225192762,HYBRID(w=0.86),52.71300000094925
636,1.914330890939182,-0.14424501852154367,HYBRID(w=0.86),0.0
637,1.915108582766183,-0.15446929346528931,HYBRID(w=0.85),0.0
638,1.9146420487587443,-0.14392399769672187,HYBRID(w=0.85),0.0
639,1.913877573786322,-0.12915930136459458,HYBRID(w=0.86),0.0
640,1.9131515003211146,-0.06636187630113463,HYBRID(w=0.87),52.0314999994298
641,1.9124628565037474,-0.05506950181467682,HYBRID(w=0.88),0.0
642,1.9118109653868907,-0.044858836872858354,HYBRID(w=0.88),0.0
643,1.9111947590318548,-0.03563790562815708,HYBRID(w=0.89),0.0
644,1.9105786985221065,-0.026743142301045908,HYBRID(w=0.89),0.0
645,1.9099054141876834,-0.12868871841299326,HYBRID(w=0.90),79.46839999931399
646,1.9091644080395402,-0.1169995920948258,HYBRID(w=0.91),0.0
647,1.9083965688312972,-0.10524875349324739,HYBRID(w=0.92),0.0
648,1.9076202467820502,-0.09364414328690186,HYBRID(w=0.92),0.0
649,1.906848166236644,-0.08229565452175536,HYBRID(w=0.93),0.0
650,1.9061138008602723,-0.1708531157635676,HYBRID(w=0.94),52.532700003212085
651,1.9053960546739672,-0.16018415308152895,HYBRID(w=0.95),0.0
652,1.9047370083714281,-0.1505649802889266,HYBRID(w=0.95),0.0
653,1.9010169818488059,-0.14193489156740752,HYBRID(w=0.96),0.0
654,1.896160495832543,-0.13433189234271564,HYBRID(w=0.96),0.0
655,1.7633945011702181,-0.23626810790413724,HYBRID(w=0.97),54.16790000163019
656,1.760928985607038,-0.23061565586520347,HYBRID(w=0.97),0.0
657,1.7590807041691912,-0.22585114369394657,HYBRID(w=0.98),0.0
658,1.7572881037589743,-0.2233445691209494,HYBRID(w=0.98),0.0
659,1.755494630122434,-0.22193840624572303,HYBRID(w=0.98),0.0
660,1.0916558754998515,-0.30744117062844756,HYBRID(w=0.98),73.90049999958137
661,1.0922561893836809,-0.30708828144211564,HYBRID(w=0.98),0.0
662,1.0928054125768762,-0.30702526878621317,HYBRID(w=0.98),0.0
663,1.093318115004559,-0.30725171812662516,HYBRID(w=0.98),0.0
664,1.093806691434692,-0.30777458807841185,HYBRID(w=0.98),0.0
665,1.2728968997834493,-0.3769138511958294,HYBRID(w=0.98),62.8805000014836
666,1.2724813272427664,-0.37795368071686436,HYBRID(w=0.98),0.0
667,1.2719819477587004,-0.37944040129088114,HYBRID(w=0.98),0.0
668,1.2713752252563397,-0.3814266730854664,HYBRID(w=0.98),0.0
669,1.2706314308558462,-0.38398318000317555,HYBRID(w=0.98),0.0
670,1.1387562787659955,-0.46038407941267623,HYBRID(w=0.97),61.53030000132276
671,1.1387004887655803,-0.46303749227405394,HYBRID(w=0.97),0.0
672,1.138571023456446,-0.46608488886210436,HYBRID(w=0.97),0.0
673,1.1383539137313343,-0.46954830788927693,HYBRID(w=0.97),0.0
674,1.1380332942107592,-0.4734462618595778,HYBRID(w=0.97),0.0
675,1.1168844917139262,-0.5548645195471709,HYBRID(w=0.96),52.39219999930356
676,1.116529647676379,-0.5587484361636652,HYBRID(w=0.96),0.0
677,1.1160440982282611,-0.5629776893836199,HYBRID(w=0.96),0.0
678,1.115412339932293,-0.5675328260855337,HYBRID(w=0.96),0.0
679,1.114621151185156,-0.5723808987417468,HYBRID(w=0.95),0.0
680,1.0546088375914784,-0.6655270253370299,HYBRID(w=0.95),51.91669999840087
681,1.05426744668289,-0.6694788122320605,HYBRID(w=0.95),0.0
682,1.053795688454786,-0.673486099949084,HYBRID(w=0.95),0.0
683,1.0531911985437195,-0.6774532606204667,HYBRID(w=0.95),0.0
684,1.0524576717338827,-0.6812893602622216,HYBRID(w=0.94),0.0
685,1.0091137122267508,-0.7905465445286552,HYBRID(w=0.94),54.100699999253266
686,1.008719519034576,-0.7926093354040755,HYBRID(w=0.94),0.0
687,1.0082255450165822,-0.7943286431049826,HYBRID(w=0.94),0.0
688,1.0076144751494107,-0.7967103663791406,HYBRID(w=0.94),0.0
689,1.006861430682717,-0.8003376164251781,HYBRID(w=0.94),0.0
690,0.9633647203245383,-0.9384066031233149,HYBRID(w=0.94),51.32269999739947
691,0.9629809193880379,-0.9412555956694555,HYBRID(w=0.94),0.0
692,0.9624883433766279,-0.944542962318705,HYBRID(w=0.94),0.0
693,0.9618873328534477,-0.9482964565570426,HYBRID(w=0.94),0.0
694,0.9611787663038435,-0.9525439500280257,HYBRID(w=0.94),0.0
695,0.9263446785538092,-1.1055071588648238,HYBRID(w=0.93),70.22620000134339
696,0.9259657131515446,-1.1087255463133858,HYBRID(w=0.93),0.0
697,0.9254974633620243,-1.1124083170520962,HYBRID(w=0.93),0.0
698,0.9249427197136376,-1.1165756513110177,HYBRID(w=0.93),0.0
699,0.9243049229606993,-1.1212455514135502,HYBRID(w=0.93),0.0
700,0.8976773247735869,-1.2784498757865737,HYBRID(w=0.93),57.193199998437194
701,0.8973345946256935,-1.2818566539484928,HYBRID(w=0.93),0.0
702,0.8969308949432011,-1.2856924255492446,HYBRID(w=0.93),0.0
703,0.8964709807931899,-1.289958520273112,HYBRID(w=0.92),0.0
704,0.895960124518035,-1.2946514877858744,HYBRID(w=0.92),0.0
705,0.8788259826263896,-1.439656396919828,HYBRID(w=0.92),53.54739999893354
706,0.8785413014945666,-1.4429051621845688,HYBRID(w=0.92),0.0
707,0.878227800138505,-1.4464435470867885,HYBRID(w=0.92),0.0
708,0.8778908328853756,-1.4502449157008082,HYBRID(w=0.92),0.0
709,0.877535945374667,-1.4542768029228317,HYBRID(w=0.92),0.0
710,0.8688166344506776,-1.560593258312126,HYBRID(w=0.92),65.04940000013448
711,0.8686107833585797,-1.5632129940105302,HYBRID(w=0.91),0.0
712,0.8684051148707541,-1.5658695621953025,HYBRID(w=0.91),0.0
713,0.868204111951933,-1.5685109288674957,HYBRID(w=0.91),0.0
714,0.8680121534797585,-1.5710816107835806,HYBRID(w=0.91),0.0
715,0.8656056932740237,-1.6127038194776597,HYBRID(w=0.91),49.44640000030631
716,0.8654919556965661,-1.6142480890817743,HYBRID(w=0.91),0.0
717,0.8653994790272224,-1.6155212004748147,HYBRID(w=0.91),0.0
718,0.8653315031557374,-1.616463718691118,HYBRID(w=0.91),0.0
719,0.8652910907163581,-1.6170175699401796,HYBRID(w=0.90),0.0
720,0.866834052814704,-1.581824443012206,HYBRID(w=0.90),49.65749999973923
721,0.8668224470078221,-1.5821060755222613,HYBRID(w=0.90),0.0
722,0.866846872665258,-1.5818596990379579,HYBRID(w=0.90),0.0
723,0.8669102663662195,-1.5810399272749946,HYBRID(w=0.90),0.0
724,0.8670154280143408,-1.5796062183252175,HYBRID(w=0.90),0.0
725,0.8713873828609999,-1.47844527358817,HYBRID(w=0.90),53.21460000050138
726,0.8714851729039897,-1.4776408568423727,HYBRID(w=0.90),0.0
727,0.8716333442077095,-1.476178372853886,HYBRID(w=0.90),0.0
728,0.8718354911670351,-1.474035252269624,HYBRID(w=0.90),0.0
729,0.8720949866630345,-1.4711939739312059,HYBRID(w=0.89),0.0
730,0.8796779906306372,-1.3315595787827244,HYBRID(w=0.89),55.20780000006198
731,0.8798853666098584,-1.3300800428161772,HYBRID(w=0.89),0.0
732,0.8801607984287199,-1.3279366078144645,HYBRID(w=0.89),0.0
733,0.8805084038150018,-1.3251244525835495,HYBRID(w=0.89),0.0
734,0.8809318551386872,-1.3216421771106814,HYBRID(w=0.89),0.0
735,0.8926008503961766,-1.1721769400346536,HYBRID(w=0.89),61.777700000675395
736,0.8929061517752429,-1.170449839838865,HYBRID(w=0.89),0.0
737,0.8932991939463758,-1.168127261504881,HYBRID(w=0.89),0.0
738,0.8937836614671534,-1.1652130840071633,HYBRID(w=0.89),0.0
739,0.8943625948465663,-1.1617130398218523,HYBRID(w=0.89),0.0
740,0.9103502774518755,-1.0217507171700282,HYBRID(w=0.89),113.7455999996746
741,0.9107308293876502,-1.0200920155969508,HYBRID(w=0.89),0.0
742,0.9112167658773592,-1.0179327567438015,HYBRID(w=0.88),0.0
743,0.9118104083969037,-1.0152792230042582,HYBRID(w=0.88),0.0
744,0.9125133657444766,-1.0121386454887902,HYBRID(w=0.88),0.0
745,0.9320695550418739,-0.8906850010034537,HYBRID(w=0.88),108.62180000185617
746,0.9324965597044091,-0.88928380723333,HYBRID(w=0.88),0.0
747,0.9330409173893761,-0.8874767689346766,HYBRID(w=0.88),0.0
748,0.9337031227853491,-0.885269771561813,HYBRID(w=0.88),0.0
749,0.934483007355311,-0.8826692451645755,HYBRID(w=0.88),0.0
750,0.9561645105765529,-0.7819017699813536,HYBRID(w=0.88),78.62110000132816
